Kabupaten/Kota Se Jawa Timur,
,Indeks Pembangunan Manusia (Hasil Long Form SP2020) Menurut Kabupaten/Kota
,2024
Kabupaten Pacitan,71.49
Kabupaten Ponorogo,73.7
Kabupaten Trenggalek,72.47
Kabupaten Tulungagung,75.13
Kabupaten Blitar,73.44
Kabupaten Kediri,75.18
Kabupaten Malang,73.53
Kabupaten Lumajang,70.31
Kabupaten Jember,70.93
Kabupaten Banyuwangi,74.3
Kabupaten Bondowoso,71.22
Kabupaten Situbondo,71.22
Kabupaten Probolinggo,70.85
Kabupaten Pasuruan,72.36
Kabupaten Sidoarjo,82.67
Kabupaten Mojokerto,76.69
Kabupaten Jombang,75.67
Kabupaten Nganjuk,75.24
Kabupaten Madiun,74.81
Kabupaten Magetan,76.77
Kabupaten Ngawi,73.91
Kabupaten Bojonegoro,72.75
Kabupaten Tuban,72.31
Kabupaten Lamongan,75.9
Kabupaten Gresik,78.93
Kabupaten Bangkalan,67.33
Kabupaten Sampang,66.72
Kabupaten Pamekasan,70.85
Kabupaten Sumenep,69.78
Kota Kediri,81.88
Kota Blitar,81.44
Kota Malang,84.68
Kota Probolinggo,77.79
Kota Pasuruan,78.9
Kota Mojokerto,81.76
Kota Madiun,84.51
Kota Surabaya,84.69
Kota Batu,79.69
Jawa Timur,75.35