Nama_Kabupaten_Kota,Garis_Kemiskinan_2023,Indeks_Pembangunan_Manusia,Persen_Penduduk_Miskin,Tingkat Pengangguran Terbuka,Upah Minimum,Jumlah Penduduk (Ribu),Laju Pertumbuhan Penduduk per Tahun,Persentase Penduduk,Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk,Tahun,Kuartal,PDRB
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,1,3005.41
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,2,3054.34
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,3,3189.79
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,4,2995.43
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,1,3848.15
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,2,4002.72
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,3,4185.2
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,4,3833.98
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,1,3357.34
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,2,3519.24
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,3,3679.26
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,4,3656.23
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,1,7233.08
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,2,7691.13
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,3,7909.09
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,4,7401.3
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,1,6905.4
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,2,7313.55
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,3,7109.3
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,4,6911.6
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,1,7614.68
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,2,7978.4
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,3,8528.33
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,4,8074.09
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,1,18392.47
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,2,18789.06
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,3,19212.26
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,4,19350.51
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,1,5884.74
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,2,6420.41
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,3,6392.38
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,4,6110.82
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,1,14045.56
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,2,15185.96
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,3,16031.21
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,4,14721.27
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,1,14311.95
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,2,15382.49
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,3,15536.79
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,4,15617.12
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,1,3542.89
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,2,3972.53
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,3,3806.79
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,4,3753.41
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,1,3594.13
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,2,3850.61
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,3,3932.08
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,4,3642.17
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,1,6095.67
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,2,6813.81
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,3,6603.36
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,4,6392.09
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,1,28943.38
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,2,29565.83
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,3,30073.94
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,4,30669.39
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,1,39232.68
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,2,40035.91
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,3,40569.88
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,4,41112.31
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,1,16257.93
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,2,16775.73
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,3,17175.05
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,4,16773.96
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,1,7651.23
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,2,7960.62
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,3,8292.69
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,4,7698.23
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,1,5175.68
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,2,5172.23
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,3,5357.81
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,4,4892.85
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,1,3496.83
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,2,3622.42
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,3,3981.44
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,4,3795.12
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,1,3509.15
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,2,3619.52
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,3,3749.73
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,4,3684.29
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,1,3571.8
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,2,3498.4
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,3,3932.77
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,4,3901.53
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,1,16133.63
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,2,16269.2
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,3,15821.75
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,4,15086.12
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,1,12575
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,2,12105.34
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,3,12583.62
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,4,12720.27
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,1,7759.23
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,2,7912.67
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,3,7818.37
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,4,7218.91
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,1,27814.28
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,2,28657.1
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,3,28557.48
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,4,28796.56
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,1,4304.99
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,2,4218.59
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,3,4409.1
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,4,4231.51
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,1,3690.35
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,2,3704.11
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,3,3813
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,4,3466.66
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,1,3229.8
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,2,3244.16
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,3,3201
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,4,2953.72
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,1,6366.02
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,2,6785.71
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,3,6918.36
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,4,6174.7
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,1,22653.69
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,2,22333.23
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,3,22945.23
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,4,23699.21
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,1,1322.43
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,2,1370.59
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,3,1372.03
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,4,1390.76
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,1,14547.44
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,2,14953.48
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,3,15182.62
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,4,15436.28
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,1,2227.33
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,2,2360.59
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,3,2418.14
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,4,2402.45
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,1,1605.48
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,2,1632.95
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,3,1689.76
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,4,1708.89
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,1,1318.43
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,2,1350.17
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,3,1348.53
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,4,1382.49
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,1,2893.49
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,2,2910.77
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,3,2949.95
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,4,3010.19
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,1,111588.09
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,2,113922.84
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,3,116286.17
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,4,117233.61
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,1,3107.36
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,2,3312.45
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,3,3251
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,4,3265.79
