Kabupaten/Kota,Tahun,Laju_Inflasi,Kuartal_Numeric
JAWA TIMUR,2022,"3,04",1
Kota Surabaya,2022,"3,16",1
Kota Malang,2022,"2,98",1
Kota Kediri,2022,"2,33",1
Kabupaten Jember,2022,"2,87",1
Kabupaten Sumenep,2022,"3,57",1
Kota Probolinggo,2022,"2,26",1
Kota Madiun,2022,"2,38",1
Kabupaten Banyuwangi,2022,"2,19",1
JAWA TIMUR,2022,4.92,2
Kota Surabaya,2022,4.89,2
Kota Malang,2022,5.3,2
Kota Kediri,2022,4.03,2
Kabupaten Jember,2022,5.53,2
Kabupaten Sumenep,2022,5.79,2
Kota Probolinggo,2022,4.6,2
Kota Madiun,2022,4.76,2
Kabupaten Banyuwangi,2022,4.42,2
JAWA TIMUR,2022,6.8,3
Kota Surabaya,2022,6.91,3
Kota Malang,2022,7.08,3
Kota Kediri,2022,6.29,3
Kabupaten Jember,2022,7.3,3
Kabupaten Sumenep,2022,6.54,3
Kota Probolinggo,2022,5.4,3
Kota Madiun,2022,6.14,3
Kabupaten Banyuwangi,2022,5.46,3
JAWA TIMUR,2022,6.52,4
Kota Surabaya,2022,6.59,4
Kota Malang,2022,6.45,4
Kota Kediri,2022,5.76,4
Kabupaten Jember,2022,7.39,4
Kabupaten Sumenep,2022,6.32,4
Kota Probolinggo,2022,5.45,4
Kota Madiun,2022,5.8,4
Kabupaten Banyuwangi,2022,6.06,4
JAWA TIMUR,2023,6.13,1
Kota Surabaya,2023,6.3,1
Kota Malang,2023,5.74,1
Kota Kediri,2023,5.36,1
Kabupaten Jember,2023,6.48,1
Kabupaten Sumenep,2023,6.43,1
Kota Probolinggo,2023,5.04,1
Kota Madiun,2023,5.15,1
Kabupaten Banyuwangi,2023,5.71,1
JAWA TIMUR,2023,4.59,2
Kota Surabaya,2023,4.91,2
Kota Malang,2023,3.85,2
Kota Kediri,2023,3.92,2
Kabupaten Jember,2023,4.31,2
Kabupaten Sumenep,2023,4.53,2
Kota Probolinggo,2023,3.59,2
Kota Madiun,2023,3.25,2
Kabupaten Banyuwangi,2023,3.97,2
JAWA TIMUR,2023,3.01,3
Kota Surabaya,2023,3.14,3
Kota Malang,2023,2.27,3
Kota Kediri,2023,2.55,3
Kabupaten Jember,2023,3.05,3
Kabupaten Sumenep,2023,4.47,3
Kota Probolinggo,2023,3.18,3
Kota Madiun,2023,2.16,3
Kabupaten Banyuwangi,2023,3.1,3
JAWA TIMUR,2023,2.92,4
Kota Surabaya,2023,3.03,4
Kota Malang,2023,2.56,4
Kota Kediri,2023,2.64,4
Kabupaten Jember,2023,2.29,4
Kabupaten Sumenep,2023,5.08,4
Kota Probolinggo,2023,2.86,4
Kota Madiun,2023,2.35,4
Kabupaten Banyuwangi,2023,2.15,4
JAWA TIMUR,2024,3.04,1
Kota Surabaya,2024,2.99,1
Kota Malang,2024,2.9,1
Kota Kediri,2024,2.88,1
Kabupaten Jember,2024,2.53,1
Kabupaten Sumenep,2024,4.68,1
Kota Probolinggo,2024,3.54,1
Kota Madiun,2024,3.05,1
Kabupaten Banyuwangi,2024,2.67,1
JAWA TIMUR,2024,2.21,2
Kota Surabaya,2024,2.35,2
Kota Malang,2024,2.02,2
Kota Kediri,2024,1.72,2
Kabupaten Jember,2024,1.99,2
Kabupaten Sumenep,2024,3.24,2
Kota Probolinggo,2024,2.29,2
Kota Madiun,2024,1.85,2
Kabupaten Banyuwangi,2024,2.38,2
JAWA TIMUR,2024,1.74,3
Kota Surabaya,2024,1.65,3
Kota Malang,2024,1.62,3
Kota Kediri,2024,0.88,3
Kabupaten Jember,2024,1.56,3
Kabupaten Sumenep,2024,2.45,3
Kota Probolinggo,2024,1.97,3
Kota Madiun,2024,1.22,3
Kabupaten Banyuwangi,2024,2.07,3
JAWA TIMUR,2024,"1,51",4
Kota Surabaya,2024,"1,38",4
Kota Malang,2024,"1,36",4
Kota Kediri,2024,"1,19",4
Kabupaten Jember,2024,"1,74",4
Kabupaten Sumenep,2024,"1,97",4
Kota Probolinggo,2024,"1,90",4
Kota Madiun,2024,"1,31",4
Kabupaten Banyuwangi,2024,"1,73",4
