Nama_Kabupaten_Kota,Garis_Kemiskinan,Indeks_Pembangunan_Manusia,Persen_Penduduk_Miskin,Tingkat Pengangguran Terbuka,Upah Minimum,Jumlah Penduduk (Ribu),Laju Pertumbuhan Penduduk per Tahun,Persentase Penduduk,Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk,Tahun,Kuartal,PDRB,Proksi Inflasi,Laju_Inflasi
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,2.0,107655.22,Kota Surabaya,4.89
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,2.0,107655.22,Kota Surabaya,4.89
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,3.0,109914.17,Kota Surabaya,6.91
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,3.0,109914.17,Kota Surabaya,6.91
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,4.0,110807.64,Kota Surabaya,6.59
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,4.0,110807.64,Kota Surabaya,6.59
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,1.0,2993.33,Kota Malang,2.98
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,1.0,2993.33,Kota Malang,2.98
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,2.0,3047.03,Kota Malang,5.3
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,2.0,3047.03,Kota Malang,5.3
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,3.0,3104.76,Kota Malang,7.08
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,3.0,3104.76,Kota Malang,7.08
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,4.0,3035.81,Kota Malang,6.45
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,4.0,3035.81,Kota Malang,6.45
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,1,3005.41,Kota Madiun,5.15
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,2,3054.34,Kota Madiun,3.25
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,3,3189.79,Kota Madiun,2.16
Kabupaten Pacitan,352606,70.94,13.65,1.83,2199337.0,588.0,0.12,1.42,410.0,100.8,2023,4,2995.43,Kota Madiun,2.35
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,1,3848.15,Kota Madiun,5.15
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,2,4002.72,Kota Madiun,3.25
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,3,4185.2,Kota Madiun,2.16
Kabupaten Ponorogo,395069,73.18,9.53,4.66,2235311.0,959.5,0.39,2.31,676.0,99.4,2023,4,3833.98,Kota Madiun,2.35
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,1,3357.34,Kota Kediri,5.36
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,2,3519.24,Kota Kediri,3.92
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,3,3679.26,Kota Kediri,2.55
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,4,3656.23,Kota Kediri,2.64
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,1,7233.08,Kota Kediri,5.36
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,2,7691.13,Kota Kediri,3.92
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,3,7909.09,Kota Kediri,2.55
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,4,7401.3,Kota Kediri,2.64
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,1,6905.4,Kota Kediri,5.36
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,2,7313.55,Kota Kediri,3.92
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,3,7109.3,Kota Kediri,2.55
Kabupaten Blitar,387733,72.84,8.69,4.91,2256050.0,1253.6,0.88,3.02,718.0,101.2,2023,4,6911.6,Kota Kediri,2.64
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,1,7614.68,Kota Kediri,5.36
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,2,7978.4,Kota Kediri,3.92
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,3,8528.33,Kota Kediri,2.55
Kabupaten Kediri,385874,74.68,10.72,5.79,2340668.0,1677.2,0.92,4.04,1101.0,101.9,2023,4,8074.09,Kota Kediri,2.64
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,1,18392.47,Kota Malang,5.74
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,2,18789.06,Kota Malang,3.85
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,3,19212.26,Kota Malang,2.27
Kabupaten Malang,399647,73.0,9.45,5.7,3368275.0,2715.6,0.83,6.54,782.0,101.2,2023,4,19350.51,Kota Malang,2.56
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,1,5884.74,Kabupaten Jember,6.48
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,2,6420.41,Kabupaten Jember,4.31
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,3,6392.38,Kabupaten Jember,3.05
Kabupaten Lumajang,386995,69.37,8.93,3.67,2281469.0,1139.1,0.64,2.74,634.0,97.8,2023,4,6110.82,Kabupaten Jember,2.29
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,1,14045.56,Kabupaten Jember,6.48
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,2,15185.96,Kabupaten Jember,4.31
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,3,16031.21,Kabupaten Jember,3.05
Kabupaten Jember,441171,70.42,9.51,4.01,2665392.0,2586.8,0.71,6.23,781.0,99.3,2023,4,14721.27,Kabupaten Jember,2.29
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,1,14311.95,Kabupaten Banyuwangi,5.71
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,2,15382.49,Kabupaten Banyuwangi,3.97
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,3,15536.79,Kabupaten Banyuwangi,3.1
Kabupaten Banyuwangi,448928,73.79,7.34,4.75,2638628.0,1743.9,0.76,4.2,485.0,100.1,2023,4,15617.12,Kabupaten Banyuwangi,2.15
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,1,3542.89,Kabupaten Jember,6.48
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,2,3972.53,Kabupaten Jember,4.31
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,3,3806.79,Kabupaten Jember,3.05
Kabupaten Bondowoso,494000,70.56,13.34,4.15,2183590.0,788.2,0.56,1.9,507.0,97.2,2023,4,3753.41,Kabupaten Jember,2.29
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,1,3594.13,Kabupaten Jember,6.48
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,2,3850.61,Kabupaten Jember,4.31
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,3,3932.08,Kabupaten Jember,3.05
Kabupaten Situbondo,396587,70.65,11.9,3.27,2172287.0,697.0,0.58,1.68,421.0,96.6,2023,4,3642.17,Kabupaten Jember,2.29
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,1,6095.67,Kota Malang,5.74
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,2,6813.81,Kota Malang,3.85
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,3,6603.36,Kota Malang,2.27
Kabupaten Probolinggo,514274,70.36,17.19,3.24,2806955.0,1176.9,0.77,2.83,682.0,97.5,2023,4,6392.09,Kota Malang,2.56
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,1,28943.38,Kota Malang,5.74
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,2,29565.83,Kota Malang,3.85
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,3,30073.94,Kota Malang,2.27
Kabupaten Pasuruan,429624,71.91,9.24,5.48,4635133.0,1644.5,0.86,3.96,1101.0,100.1,2023,4,30669.39,Kota Malang,2.56
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,1,39232.68,Kota Surabaya,6.3
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,2,40035.91,Kota Surabaya,4.91
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,3,40569.88,Kota Surabaya,3.14
Kabupaten Sidoarjo,571696,81.88,5.0,8.05,4638582.0,2148.7,1.14,5.17,2968.0,101.1,2023,4,41112.31,Kota Surabaya,3.03
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,1,16257.93,Kota Surabaya,6.3
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,2,16775.73,Kota Surabaya,4.91
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,3,17175.05,Kota Surabaya,3.14
Kabupaten Mojokerto,486520,76.23,9.8,4.67,4624787.0,1145.5,0.85,2.76,1163.0,101.1,2023,4,16773.96,Kota Surabaya,3.03
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,1,7651.23,Kota Surabaya,6.3
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,2,7960.62,Kota Surabaya,4.91
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,3,8292.69,Kota Surabaya,3.14
Kabupaten Jombang,488754,75.16,9.15,4.66,2945544.0,1351.3,0.91,3.25,1218.0,101.6,2023,4,7698.23,Kota Surabaya,3.03
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,1,5175.68,Kota Kediri,5.36
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,2,5172.23,Kota Kediri,3.92
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,3,5357.81,Kota Kediri,2.55
Kabupaten Nganjuk,513565,74.7,10.89,4.68,2258455.0,1124.7,0.68,2.71,872.0,101.1,2023,4,4892.85,Kota Kediri,2.64
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,1,3496.83,Kota Madiun,5.15
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,2,3622.42,Kota Madiun,3.25
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,3,3981.44,Kota Madiun,2.16
Kabupaten Madiun,437296,74.02,11.04,5.14,2243291.0,754.5,0.49,1.82,678.0,98.0,2023,4,3795.12,Kota Madiun,2.35
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,1,3509.15,Kota Madiun,5.15
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,2,3619.52,Kota Madiun,3.25
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,3,3749.73,Kota Madiun,2.16
Kabupaten Magetan,431203,76.3,9.8,4.16,2238808.0,681.7,0.59,1.64,965.0,96.8,2023,4,3684.29,Kota Madiun,2.35
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,1,3571.8,Kota Madiun,5.15
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,2,3498.4,Kota Madiun,3.25
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,3,3932.77,Kota Madiun,2.16
Kabupaten Ngawi,413947,73.28,14.4,2.41,2241054.0,880.7,0.44,2.12,631.0,98.3,2023,4,3901.53,Kota Madiun,2.35
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,1,16133.63,Kota Surabaya,6.3
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,2,16269.2,Kota Surabaya,4.91
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,3,15821.75,Kota Surabaya,3.14
Kabupaten Bojonegoro,435936,71.8,12.18,4.63,2371016.0,1319.6,0.5,3.18,571.0,100.7,2023,4,15086.12,Kota Surabaya,3.03
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,1,12575.0,Kota Surabaya,6.3
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,2,12105.34,Kota Surabaya,4.91
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,3,12583.62,Kota Surabaya,3.14
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,4,12720.27,Kota Surabaya,3.03
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,1,7759.23,Kota Surabaya,6.3
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,2,7912.67,Kota Surabaya,4.91
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,3,7818.37,Kota Surabaya,3.14
Kabupaten Lamongan,481969,75.29,12.42,5.46,2828323.0,1369.5,0.68,3.3,781.0,100.1,2023,4,7218.91,Kota Surabaya,3.03
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,1,27814.28,Kota Surabaya,6.3
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,2,28657.1,Kota Surabaya,4.91
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,3,28557.48,Kota Surabaya,3.14
Kabupaten Gresik,588316,78.44,10.96,6.82,4642031.0,1350.4,1.08,3.25,1075.0,101.4,2023,4,28796.56,Kota Surabaya,3.03
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,1,4304.99,Kota Surabaya,6.3
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,2,4218.59,Kota Surabaya,4.91
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,3,4409.1,Kota Surabaya,3.14
Kabupaten Bangkalan,503207,66.82,19.35,6.18,2240701.0,1091.8,1.07,2.63,839.0,97.6,2023,4,4231.51,Kota Surabaya,3.03
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,1,3690.35,Kabupaten Sumenep,6.43
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,2,3704.11,Kabupaten Sumenep,4.53
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,3,3813.0,Kabupaten Sumenep,4.47
Kabupaten Sampang,454716,66.19,21.76,2.72,2182861.0,1004.5,1.29,2.42,818.0,98.9,2023,4,3466.66,Kabupaten Sumenep,5.08
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,1,3229.8,Kabupaten Sumenep,6.43
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,2,3244.16,Kabupaten Sumenep,4.53
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,3,3201.0,Kabupaten Sumenep,4.47
Kabupaten Pamekasan,431127,70.32,13.85,1.74,2221135.0,875.8,1.09,2.11,1101.0,96.7,2023,4,2953.72,Kabupaten Sumenep,5.08
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,1,6366.02,Kabupaten Sumenep,6.43
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,2,6785.71,Kabupaten Sumenep,4.53
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,3,6918.36,Kabupaten Sumenep,4.47
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,4,6174.7,Kabupaten Sumenep,5.08
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,1,22653.69,Kota Kediri,5.36
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,2,22333.23,Kota Kediri,3.92
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,3,22945.23,Kota Kediri,2.55
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,4,23699.21,Kota Kediri,2.64
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,1,1322.43,Kota Kediri,5.36
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,2,1370.59,Kota Kediri,3.92
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,3,1372.03,Kota Kediri,2.55
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,4,1390.76,Kota Kediri,2.64
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,1,14547.44,Kota Malang,5.74
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,2,14953.48,Kota Malang,3.85
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,3,15182.62,Kota Malang,2.27
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,4,15436.28,Kota Malang,2.56
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,1,2227.33,Kota Malang,5.74
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,2,2360.59,Kota Malang,3.85
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,3,2418.14,Kota Malang,2.27
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,4,2402.45,Kota Malang,2.56
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,1,1605.48,Kota Malang,5.74
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,2,1632.95,Kota Malang,3.85
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,3,1689.76,Kota Malang,2.27
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,4,1708.89,Kota Malang,2.56
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,1,1318.43,Kota Surabaya,6.3
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,2,1350.17,Kota Surabaya,4.91
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,3,1348.53,Kota Surabaya,3.14
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,4,1382.49,Kota Surabaya,3.03
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,1,2893.49,Kota Madiun,5.15
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,2,2910.77,Kota Madiun,3.25
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,3,2949.95,Kota Madiun,2.16
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,4,3010.19,Kota Madiun,2.35
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,1,111588.09,Kota Surabaya,6.3
