Kota/Kabupaten,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Tahunan
Kabupaten Pacitan,2887.34,2889.88,3034.02,2911.2,11722.44
Kabupaten Ponorogo,3615.62,3746.59,3990.37,3741.12,15093.71
Kabupaten Trenggalek,3196.18,3340.32,3507.08,3501.82,13545.41
Kabupaten Tulungagung,6902.2,7348.07,7517.45,7051.19,28818.91
Kabupaten Blitar,6591.92,7025.3,6699.92,6720.19,27037.33
Kabupaten Kediri,7228.16,7633.04,8117.89,7821.61,30800.71
Kabupaten Malang,17416.29,17888.26,18421.05,18410.87,72136.46
Kabupaten Lumajang,5589.13,6075.55,6114.61,5847.29,23626.58
Kabupaten Jember,13360.61,14516.92,15288.05,14001.56,57167.13
Kabupaten Banyuwangi,13487.81,14542.09,14617.92,15284.73,57932.55
Kabupaten Bondowoso,3407.69,3819.63,3639.68,3543.2,14410.2
Kabupaten Situbondo,3435.53,3641.77,3739.83,3500.87,14318
Kabupaten Probolinggo,5786.35,6605.33,6310.01,6032.5,24734.19
Kabupaten Pasuruan,27379.32,28086.03,28694.84,29191.89,113352.08
Kabupaten Sidoarjo,36647.92,37244.38,38569.8,39151.79,151613.88
Kabupaten Mojokerto,15302.96,15950.83,16608.41,15837.63,63699.84
Kabupaten Jombang,7267.7,7479.8,7973.62,7365.05,30086.17
Kabupaten Nganjuk,4865.39,4898.04,5044.96,4734.79,19543.18
Kabupaten Madiun,3323.97,3352.15,3871.27,3622.24,14169.62
Kabupaten Magetan,3415.37,3419.49,3627.47,3476.81,13939.15
Kabupaten Ngawi,3480.4,3285.44,3713.94,3784.66,14264.44
Kabupaten Bojonegoro,15712.1,15316.65,15122.55,15631.56,61782.87
Kabupaten Tuban,11902.15,11598.67,12074.94,12314.51,47890.26
Kabupaten Lamongan,7461.61,7530.26,7572.81,6882.77,29447.44
Kabupaten Gresik,26825.51,27189.86,27480.14,27301.37,108796.88
Kabupaten Bangkalan,4144.62,4184.8,4481.15,4149.34,16959.91
Kabupaten Sampang,3649.21,3613.86,3810.05,3235.16,14308.28
Kabupaten Pamekasan,3102.25,3047.84,2949.99,2931.48,12031.56
Kabupaten Sumenep,6123.27,6406.29,6402.85,5980.21,24912.62
Kota Kediri,22737.65,22218.58,22160.17,22790.81,89907.21
Kota Blitar,1247.96,1290.09,1296.74,1346.82,5181.61
Kota Malang,13851.85,13989,14311.5,14526.29,56678.64
Kota Probolinggo,2151.18,2244.19,2287.68,2189.79,8872.84
Kota Pasuruan,1538.73,1560.09,1608.45,1575.12,6282.38
Kota Mojokerto,1276.21,1311.23,1328.07,1337.48,5253
Kota Madiun,2727.38,2730.7,2772,2889.48,11119.55
Kota Surabaya,105891.3,107655.22,109914.17,110807.64,434268.34
Kota Batu,2993.33,3047.03,3104.76,3035.81,12180.93
Kota Madiun,2727.38,2730.7,2772,2889.48,11119.55
Kota Surabaya,105891.3,107655.22,109914.17,110807.64,434268.34
Kota Batu,2993.33,3047.03,3104.76,3035.81,12180.93
