Kelompok Pengeluaran Inflasi;;;;;;;;;;;;
;Januari;Februari;Maret;April;Mei;Juni;Juli;Agustus;September;Oktober;November;Desember
Umum;114.66;114.78;115.23;115.58;115.79;115.91;116.08;116.21;116.58;116.89;117.25;117.59
Makanan, Minuman, dan Tembakau;117.43;118.04;119.17;119.51;119.93;120.32;120.44;120.41;121.19;121.66;122.99;123.92
Pakaian dan Alas Kaki;109.28;108.85;109.66;111.04;111.36;111.45;111.84;111.98;112.03;112.19;112.46;112.88
Perumahan, Air, Listrik,  dan Bahan Bakar Rumah Tangga;107.12;107.19;107.25;107.28;107.3;107.71;107.68;111.98;107.76;107.77;107.73;107.77
Perlengkapan, Peralatan, dan Pemeliharaan Rutin Rumah Tangga;112.57;112.56;112.56;113.11;113.44;113.82;113.91;114.04;114.27;114.47;114.52;114.55
Kesehatan;112.95;113.07;113.09;113.44;113.91;114.18;114.41;114.56;114.6;114.68;114.87;114.81
Transportasi;121.76;121.49;122.01;122.48;122.42;121.8;122.03;122.15;122.99;123.88;123.73;124.03
Informasi, Komunikasi, dan Jasa Keuangan;100.07;100.03;100.06;100.05;100.05;100.06;100.12;100;100.23;100.13;100.09;100.03
Rekreasi, Olahraga, dan Budaya;104.97;104.82;104.99;105.04;105.07;105.17;105.41;105.43;105.46;105.51;105.55;105.73
Pendidikan;118.12;118.13;118.14;118.14;118.14;118.14;118.91;120.23;120.24;120.23;120.26;120.26
Penyediaan Makanan dan Minuman/Restoran;122.28;122.7;122.81;123.19;123.74;123.84;124.04;124.11;124.23;124.57;124.66;124.77
Perawatan Pribadi dan Jasa Lainnya;123.76;123.73;124.31;125.13;125.3;125.23;125.26;125.41;125.78;126.23;126.96;127.55
