Kabupaten/Kota,Persentase Pengeluaran per Kapita Sebulan di Perkotaan dan Perdesaan - Makanan,Persentase Pengeluaran per Kapita Sebulan di Perkotaan dan Perdesaan - Bukan Makanan
Pacitan,56.45,43.55
Ponorogo,49.89,50.11
Trenggalek,51.7,48.3
Tulungagung,52.06,47.94
Blitar,50,50
Kediri,56.21,43.79
Malang,54.36,45.64
Lumajang,57.37,42.63
Jember,54.92,45.08
Banyuwangi,52.37,47.63
Bondowoso,57.37,42.63
Situbondo,51.83,48.17
Probolinggo,56.19,43.81
Pasuruan,55.52,44.48
Sidoarjo,45.01,54.99
Mojokerto,51.53,48.47
Jombang,55.49,44.51
Nganjuk,54.85,45.15
Madiun,54.25,45.75
Magetan,50.2,49.8
Ngawi,58.06,41.94
Bojonegoro,53.63,46.37
Tuban,53.49,46.51
Lamongan,53.57,46.43
Gresik,49.02,50.98
Bangkalan,63.52,36.48
Sampang,61.14,38.86
Pamekasan,58.3,41.7
Sumenep,58.62,41.38
Kota Kediri,47.22,52.78
Kota Blitar,47.4,52.6
Kota Malang,37.79,62.21
Kota Probolinggo,41.11,58.89
Kota Pasuruan,51.52,48.48
Kota Mojokerto,45.12,54.88
Kota Madiun,41.67,58.33
Kota Surabaya,40.79,59.21
Kota Batu,44.23,55.77
Jawa Timur,50.79,49.21