Kabupaten/Kota,,,,,
,Produk Domestik Regional Bruto (PDRB) Triwulanan Menurut Kabupaten/Kota Atas Dasar Harga Berlaku Provinsi Jawa Timur (Miliar Rupiah),,,,
,2024,,,,
,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Tahunan
Kabupaten Pacitan,4904.47,5272.14,5437.38,5042.59,20656.58
Kabupaten Ponorogo,6356.58,6979.37,7186.34,6524.79,27047.08
Kabupaten Trenggalek,5682.29,6087.37,6346.97,6248.11,24364.74
Kabupaten Tulungagung,12054.58,12996.07,13399.29,12796.71,51246.65
Kabupaten Blitar,11352.31,12488.39,12150.75,11787.74,47779.19
Kabupaten Kediri,12693.14,13512.44,14611.38,13832.7,54649.67
Kabupaten Malang,33500.07,34388.33,35083.15,35451.61,138423.17
Kabupaten Lumajang,10006.58,11054.69,11233.28,10764.9,43059.45
Kabupaten Jember,23633.82,26184.31,27654.49,25285.1,102757.71
Kabupaten Banyuwangi,25373.64,27633.54,27945.26,27970.16,108922.59
Kabupaten Bondowoso,6189.68,7008.2,6751.7,6593.48,26543.06
Kabupaten Situbondo,6491.88,6978.5,7094.74,6536.5,27101.63
Kabupaten Probolinggo,10536.91,12090.28,11695.38,11352.58,45675.15
Kabupaten Pasuruan,48708.54,49825.87,50867.7,52263.02,201665.14
Kabupaten Sidoarjo,71863,73817.89,75327.18,75879.05,296887.11
Kabupaten Mojokerto,27060.95,28364.98,29167.24,28536.53,113129.71
Kabupaten Jombang,12679.4,13673.51,14334.9,13211.1,53898.91
Kabupaten Nganjuk,8968.25,9185.51,9455.15,8661.65,36270.56
Kabupaten Madiun,5944.89,6212.39,6894.49,6496.79,25548.56
Kabupaten Magetan,5880.68,6115.49,6358.43,6222.7,24577.3
Kabupaten Ngawi,6031.35,6124.33,6945.58,6843.58,25944.84
Kabupaten Bojonegoro,24262.61,26526.16,25538.47,25466.84,101794.09
Kabupaten Tuban,21772.86,21026.88,21871.76,22439.5,87110.99
Kabupaten Lamongan,12761.02,13827.92,13343.18,12144.77,52076.88
Kabupaten Gresik,45980.97,47156.98,47832.22,47634.33,188604.51
Kabupaten Bangkalan,7086.89,7239.5,7397.83,7014.55,28738.77
Kabupaten Sampang,6207.82,6438.32,6411.06,5824.59,24881.79
Kabupaten Pamekasan,5523.32,5792.07,5732.09,5444.7,22492.18
Kabupaten Sumenep,10828.89,11719.09,12070.05,10604.26,45222.29
Kota Kediri,42578.07,41151.45,42233.7,42785.69,168748.92
Kota Blitar,2212.62,2316.38,2320.66,2338.03,9187.7
Kota Malang,24198.6,24788.92,25263.14,25866.21,100116.87
Kota Probolinggo,3649.31,3834.22,3924.28,3967.16,15374.98
Kota Pasuruan,2714.61,2751.32,2835.74,2906.49,11208.17
Kota Mojokerto,2098.33,2160.79,2153.21,2200,8612.33
Kota Madiun,4548.45,4617.54,4670.75,4816.45,18653.19
Kota Surabaya,187328.59,191097.66,195351.89,198715.49,772493.61
Kota Batu,5292.27,5633.11,5609.8,5619.13,22154.31