Lapangan Usaha 17 Kategori,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Tahunan,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Tahunan,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Tahunan
"Pertanian, Kehutanan dan Perikanan",-7.63,4.29,1.88,0.94,0.07,4.55,27.8,2.42,-26.24,0.07,-7.63,-1.3,-0.16,0.07,0.07
Pertambangan dan Penggalian,-2.8,-3.29,-0.98,4.7,-0.63,-1.54,2.43,1.41,2.37,-0.63,-2.8,-3.05,-2.36,-0.63,-0.63
Industri Pengolahan,6.1,4.56,5.9,5.06,5.4,2.39,-1.09,2.8,0.91,5.4,6.1,5.33,5.52,5.4,5.4
Pengadaan Listrik dan Gas,10.17,11.74,5,1.81,6.92,-3.57,-0.13,8.24,-2.32,6.92,10.17,10.95,8.79,6.92,6.92
"Pengadaan Air, Pengelolaan Sampah, Limbah, dan Daur Ulang",4.81,3.57,0.88,0.56,2.44,1.54,0.14,-2.53,1.46,2.44,4.81,4.18,3.08,2.44,2.44
Konstruksi,8.16,7.14,6.51,5.95,6.9,-3.89,0.1,4.49,5.4,6.9,8.16,7.65,7.25,6.9,6.9
Perdagangan Besar dan Eceran; Reparasi dan Perawatan Mobil dan Sepeda Motor,4.49,3.96,4.36,5.34,4.54,0.93,0.32,2.62,1.39,4.54,4.49,4.23,4.27,4.54,4.54
Transportasi dan Pergudangan,14.89,8.37,8.25,7.04,9.5,0.56,1.77,1.24,3.31,9.5,14.89,11.51,10.39,9.5,9.5
Penyediaan Akomodasi dan Makan Minum,9.75,8.6,5.56,4.27,6.98,0.09,0.8,-2.85,6.39,6.98,9.75,9.17,7.96,6.98,6.98
Informasi dan Komunikasi,7.71,6.22,5.97,5.83,6.42,2.33,1.5,-0.9,2.81,6.42,7.71,6.96,6.62,6.42,6.42
Jasa Keuangan dan Asuransi,7.7,4.49,1.67,1.97,3.91,3.64,0.01,0.75,-2.35,3.91,7.7,6.07,4.56,3.91,3.91
Real Estat,3.14,2.78,2.87,2.85,2.91,0.91,0.83,0.72,0.37,2.91,3.14,2.96,2.93,2.91,2.91
Jasa Perusahaan,7.27,8.64,7.5,8.1,7.88,0.14,5.22,-0.3,2.89,7.88,7.27,7.97,7.81,7.88,7.88
"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",3.26,7,9.43,11.39,7.78,-0.08,12.48,-6.6,6.11,7.78,3.26,5.2,6.57,7.78,7.78
Jasa Pendidikan,4.15,6.3,4.46,4.38,4.82,2.33,1.97,0.27,-0.23,4.82,4.15,5.22,4.97,4.82,4.82
Jasa Kesehatan dan Kegiatan Sosial,1.14,4.92,7.17,8.78,5.52,-0.65,6.43,1.49,1.37,5.52,1.14,3.05,4.43,5.52,5.52
Jasa Lainnya,8.92,9.69,5.73,9.95,8.58,-0.87,9.19,-4.74,6.63,8.58,8.92,9.32,8.1,8.58,8.58
Produk Domestik Regional Bruto,4.81,4.98,4.91,5.03,4.93,1.16,2.86,1.72,-0.77,4.93,4.81,4.9,4.9,4.93,4.93
