nama_kabupaten_kota,kategori,tahun,total_jumlah
KABUPATEN BANGKALAN,PERUSAHAAN MIKRO,2024,6078
KABUPATEN BANYUWANGI,PERUSAHAAN MIKRO,2024,19899
KABUPATEN BOJONEGORO,PERUSAHAAN MIKRO,2024,10152
KABUPATEN BONDOWOSO,PERUSAHAAN MIKRO,2024,4614
KABUPATEN GRESIK,PERUSAHAAN MIKRO,2024,18205
KABUPATEN JEMBER,PERUSAHAAN MIKRO,2024,16524
KABUPATEN JOMBANG,PERUSAHAAN MIKRO,2024,12088
KABUPATEN LAMONGAN,PERUSAHAAN MIKRO,2024,8265
KABUPATEN LUMAJANG,PERUSAHAAN MIKRO,2024,5343
KABUPATEN MAGETAN,PERUSAHAAN MIKRO,2024,4766
KABUPATEN NGANJUK,PERUSAHAAN MIKRO,2024,5073
KABUPATEN NGAWI,PERUSAHAAN MIKRO,2024,5708
KABUPATEN PACITAN,PERUSAHAAN MIKRO,2024,4334
KABUPATEN PAMEKASAN,PERUSAHAAN MIKRO,2024,5171
KABUPATEN PONOROGO,PERUSAHAAN MIKRO,2024,6658
KABUPATEN SAMPANG,PERUSAHAAN MIKRO,2024,3780
KABUPATEN SIDOARJO,PERUSAHAAN MIKRO,2024,40633
KABUPATEN SITUBONDO,PERUSAHAAN MIKRO,2024,3918
KABUPATEN SUMENEP,PERUSAHAAN MIKRO,2024,7939
KABUPATEN TRENGGALEK,PERUSAHAAN MIKRO,2024,4345
KABUPATEN TUBAN,PERUSAHAAN MIKRO,2024,9525
KABUPATEN TULUNGAGUNG,PERUSAHAAN MIKRO,2024,15562
KOTA BATU,PERUSAHAAN MIKRO,2024,3491
KOTA BLITAR,PERUSAHAAN MIKRO,2024,10232
KOTA KEDIRI,PERUSAHAAN MIKRO,2024,13820
KOTA MADIUN,PERUSAHAAN MIKRO,2024,10662
KOTA MALANG,PERUSAHAAN MIKRO,2024,39095
KOTA MOJOKERTO,PERUSAHAAN MIKRO,2024,12718
KOTA PASURUAN,PERUSAHAAN MIKRO,2024,15529
KOTA PROBOLINGGO,PERUSAHAAN MIKRO,2024,9119
KOTA SURABAYA,PERUSAHAAN MIKRO,2024,105963
