id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah_koperasi_aktif,satuan,tahun
1,11,35,JAWA TIMUR,3501,Kabupaten Pacitan,2024,PERSENTASE,79.82,PERSEN,2024
1,21,35,JAWA TIMUR,3501,Kabupaten Pacitan,2024,PERSENTASE RAT,34.51,PERSEN,2024
2,32,35,JAWA TIMUR,3502,Kabupaten Ponorogo,2024,PERSENTASE,82.89,PERSEN,2024
2,42,35,JAWA TIMUR,3502,Kabupaten Ponorogo,2024,PERSENTASE RAT,36.62,PERSEN,2024
3,53,35,JAWA TIMUR,3503,Kabupaten Trenggalek,2024,PERSENTASE,53.32,PERSEN,2024
3,63,35,JAWA TIMUR,3503,Kabupaten Trenggalek,2024,PERSENTASE RAT,37.34,PERSEN,2024
4,74,35,JAWA TIMUR,3504,Kabupaten Tulungagung,2024,PERSENTASE,52.17,PERSEN,2024
4,84,35,JAWA TIMUR,3504,Kabupaten Tulungagung,2024,PERSENTASE RAT,25.29,PERSEN,2024
5,95,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE,55.27,PERSEN,2024
5,105,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE RAT,28.42,PERSEN,2024
6,116,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE,58.38,PERSEN,2024
6,126,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE RAT,33.78,PERSEN,2024
7,137,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE,81.93,PERSEN,2024
7,147,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE RAT,52.83,PERSEN,2024
8,158,35,JAWA TIMUR,3508,Kabupaten Lumajang,2024,PERSENTASE,72.15,PERSEN,2024
8,168,35,JAWA TIMUR,3508,Kabupaten Lumajang,2024,PERSENTASE RAT,48.8,PERSEN,2024
9,179,35,JAWA TIMUR,3509,Kabupaten Jember,2024,PERSENTASE,29.42,PERSEN,2024
9,189,35,JAWA TIMUR,3509,Kabupaten Jember,2024,PERSENTASE RAT,13.14,PERSEN,2024
10,1910,35,JAWA TIMUR,3510,Kabupaten Banyuwangi,2024,PERSENTASE,59.65,PERSEN,2024
10,2010,35,JAWA TIMUR,3510,Kabupaten Banyuwangi,2024,PERSENTASE RAT,27.24,PERSEN,2024
11,2111,35,JAWA TIMUR,3511,Kabupaten Bondowoso,2024,PERSENTASE,53.75,PERSEN,2024
11,2211,35,JAWA TIMUR,3511,Kabupaten Bondowoso,2024,PERSENTASE RAT,12.17,PERSEN,2024
12,2312,35,JAWA TIMUR,3512,Kabupaten Situbondo,2024,PERSENTASE,54.66,PERSEN,2024
12,2412,35,JAWA TIMUR,3512,Kabupaten Situbondo,2024,PERSENTASE RAT,18.52,PERSEN,2024
13,2513,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE,22.25,PERSEN,2024
13,2613,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE RAT,18.09,PERSEN,2024
14,2714,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE,90.3,PERSEN,2024
14,2814,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE RAT,20.43,PERSEN,2024
15,2915,35,JAWA TIMUR,3515,Kabupaten Sidoarjo,2024,PERSENTASE,41.47,PERSEN,2024
15,3015,35,JAWA TIMUR,3515,Kabupaten Sidoarjo,2024,PERSENTASE RAT,30.25,PERSEN,2024
16,3116,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE,50.53,PERSEN,2024
16,3216,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE RAT,32.88,PERSEN,2024
17,3317,35,JAWA TIMUR,3517,Kabupaten Jombang,2024,PERSENTASE,81.87,PERSEN,2024
17,3417,35,JAWA TIMUR,3517,Kabupaten Jombang,2024,PERSENTASE RAT,49.83,PERSEN,2024
18,3518,35,JAWA TIMUR,3518,Kabupaten Nganjuk,2024,PERSENTASE,38.45,PERSEN,2024
18,3618,35,JAWA TIMUR,3518,Kabupaten Nganjuk,2024,PERSENTASE RAT,30.61,PERSEN,2024
19,3719,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE,47.05,PERSEN,2024
19,3819,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE RAT,37.1,PERSEN,2024
20,3920,35,JAWA TIMUR,3520,Kabupaten Magetan,2024,PERSENTASE,64.04,PERSEN,2024
20,4020,35,JAWA TIMUR,3520,Kabupaten Magetan,2024,PERSENTASE RAT,35.85,PERSEN,2024
21,4121,35,JAWA TIMUR,3521,Kabupaten Ngawi,2024,PERSENTASE,78.42,PERSEN,2024
21,4221,35,JAWA TIMUR,3521,Kabupaten Ngawi,2024,PERSENTASE RAT,49.54,PERSEN,2024
22,4322,35,JAWA TIMUR,3522,Kabupaten Bojonegoro,2024,PERSENTASE,58.7,PERSEN,2024
22,4422,35,JAWA TIMUR,3522,Kabupaten Bojonegoro,2024,PERSENTASE RAT,22.41,PERSEN,2024
23,4523,35,JAWA TIMUR,3523,Kabupaten Tuban,2024,PERSENTASE,47.35,PERSEN,2024
23,4623,35,JAWA TIMUR,3523,Kabupaten Tuban,2024,PERSENTASE RAT,36.1,PERSEN,2024
24,4724,35,JAWA TIMUR,3524,Kabupaten Lamongan,2024,PERSENTASE,82.13,PERSEN,2024
24,4824,35,JAWA TIMUR,3524,Kabupaten Lamongan,2024,PERSENTASE RAT,40.73,PERSEN,2024
25,4925,35,JAWA TIMUR,3525,Kabupaten Gresik,2024,PERSENTASE,50.07,PERSEN,2024
25,5025,35,JAWA TIMUR,3525,Kabupaten Gresik,2024,PERSENTASE RAT,34.29,PERSEN,2024
26,5126,35,JAWA TIMUR,3526,Kabupaten Bangkalan,2024,PERSENTASE,14.93,PERSEN,2024
26,5226,35,JAWA TIMUR,3526,Kabupaten Bangkalan,2024,PERSENTASE RAT,11.95,PERSEN,2024
27,5327,35,JAWA TIMUR,3527,Kabupaten Sampang,2024,PERSENTASE,63.37,PERSEN,2024
27,5427,35,JAWA TIMUR,3527,Kabupaten Sampang,2024,PERSENTASE RAT,47.16,PERSEN,2024
28,5528,35,JAWA TIMUR,3528,Kabupaten Pamekasan,2024,PERSENTASE,54.87,PERSEN,2024
28,5628,35,JAWA TIMUR,3528,Kabupaten Pamekasan,2024,PERSENTASE RAT,13.42,PERSEN,2024
29,5729,35,JAWA TIMUR,3529,Kabupaten Sumenep,2024,PERSENTASE,51.84,PERSEN,2024
29,5829,35,JAWA TIMUR,3529,Kabupaten Sumenep,2024,PERSENTASE RAT,9.97,PERSEN,2024
30,5930,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE,89.83,PERSEN,2024
30,6030,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE RAT,42.59,PERSEN,2024
31,6131,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE,71.51,PERSEN,2024
31,6231,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE RAT,33.72,PERSEN,2024
32,6332,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE,47.47,PERSEN,2024
32,6432,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE RAT,32.94,PERSEN,2024
33,6533,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE,73.91,PERSEN,2024
33,6633,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE RAT,34.78,PERSEN,2024
34,6734,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE,35.8,PERSEN,2024
34,6834,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE RAT,19.53,PERSEN,2024
35,6935,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE,83.33,PERSEN,2024
35,7035,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE RAT,43.14,PERSEN,2024
36,7136,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE,50.98,PERSEN,2024
36,7236,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE RAT,41.5,PERSEN,2024
37,7337,35,JAWA TIMUR,3578,Kota Surabaya,2024,PERSENTASE,53.21,PERSEN,2024
37,7437,35,JAWA TIMUR,3578,Kota Surabaya,2024,PERSENTASE RAT,24.89,PERSEN,2024
38,7538,35,JAWA TIMUR,3579,Kota Batu,2024,PERSENTASE,54.11,PERSEN,2024
38,7638,35,JAWA TIMUR,3579,Kota Batu,2024,PERSENTASE RAT,36.36,PERSEN,2024
39,7739,35,JAWA TIMUR,3501,Kabupaten Pacitan,2025,PERSENTASE,71.03,PERSEN,2025
39,7839,35,JAWA TIMUR,3501,Kabupaten Pacitan,2025,PERSENTASE RAT,37.17,PERSEN,2025
40,7940,35,JAWA TIMUR,3502,Kabupaten Ponorogo,2025,PERSENTASE,82.99,PERSEN,2025
40,8040,35,JAWA TIMUR,3502,Kabupaten Ponorogo,2025,PERSENTASE RAT,38.85,PERSEN,2025
41,8141,35,JAWA TIMUR,3503,Kabupaten Trenggalek,2025,PERSENTASE,70.03,PERSEN,2025
41,8241,35,JAWA TIMUR,3503,Kabupaten Trenggalek,2025,PERSENTASE RAT,50.66,PERSEN,2025
42,8342,35,JAWA TIMUR,3504,Kabupaten Tulungagung,2025,PERSENTASE,52.07,PERSEN,2025
42,8442,35,JAWA TIMUR,3504,Kabupaten Tulungagung,2025,PERSENTASE RAT,25.64,PERSEN,2025
43,8543,35,JAWA TIMUR,3572,Kota Blitar,2025,PERSENTASE,57.14,PERSEN,2025
43,8643,35,JAWA TIMUR,3572,Kota Blitar,2025,PERSENTASE RAT,30.27,PERSEN,2025
44,8744,35,JAWA TIMUR,3571,Kota Kediri,2025,PERSENTASE,45.86,PERSEN,2025
44,8844,35,JAWA TIMUR,3571,Kota Kediri,2025,PERSENTASE RAT,33.38,PERSEN,2025
45,8945,35,JAWA TIMUR,3573,Kota Malang,2025,PERSENTASE,69.88,PERSEN,2025
45,9045,35,JAWA TIMUR,3573,Kota Malang,2025,PERSENTASE RAT,48.81,PERSEN,2025
46,9146,35,JAWA TIMUR,3508,Kabupaten Lumajang,2025,PERSENTASE,54.52,PERSEN,2025
46,9246,35,JAWA TIMUR,3508,Kabupaten Lumajang,2025,PERSENTASE RAT,51.18,PERSEN,2025
47,9347,35,JAWA TIMUR,3509,Kabupaten Jember,2025,PERSENTASE,28.28,PERSEN,2025
47,9447,35,JAWA TIMUR,3509,Kabupaten Jember,2025,PERSENTASE RAT,13.83,PERSEN,2025
48,9548,35,JAWA TIMUR,3510,Kabupaten Banyuwangi,2025,PERSENTASE,62.18,PERSEN,2025
48,9648,35,JAWA TIMUR,3510,Kabupaten Banyuwangi,2025,PERSENTASE RAT,30.36,PERSEN,2025
49,9749,35,JAWA TIMUR,3511,Kabupaten Bondowoso,2025,PERSENTASE,36.44,PERSEN,2025
49,9849,35,JAWA TIMUR,3511,Kabupaten Bondowoso,2025,PERSENTASE RAT,14.41,PERSEN,2025
50,9950,35,JAWA TIMUR,3512,Kabupaten Situbondo,2025,PERSENTASE,55.7,PERSEN,2025
50,10050,35,JAWA TIMUR,3512,Kabupaten Situbondo,2025,PERSENTASE RAT,20.61,PERSEN,2025
51,10151,35,JAWA TIMUR,3574,Kota Probolinggo,2025,PERSENTASE,25.3,PERSEN,2025
51,10251,35,JAWA TIMUR,3574,Kota Probolinggo,2025,PERSENTASE RAT,20.12,PERSEN,2025
52,10352,35,JAWA TIMUR,3575,Kota Pasuruan,2025,PERSENTASE,88.73,PERSEN,2025
52,10452,35,JAWA TIMUR,3575,Kota Pasuruan,2025,PERSENTASE RAT,23.9,PERSEN,2025
53,10553,35,JAWA TIMUR,3515,Kabupaten Sidoarjo,2025,PERSENTASE,39.82,PERSEN,2025
53,10653,35,JAWA TIMUR,3515,Kabupaten Sidoarjo,2025,PERSENTASE RAT,31.57,PERSEN,2025
54,10754,35,JAWA TIMUR,3576,Kota Mojokerto,2025,PERSENTASE,51.66,PERSEN,2025
54,10854,35,JAWA TIMUR,3576,Kota Mojokerto,2025,PERSENTASE RAT,33.51,PERSEN,2025
55,10955,35,JAWA TIMUR,3517,Kabupaten Jombang,2025,PERSENTASE,78.89,PERSEN,2025
55,11055,35,JAWA TIMUR,3517,Kabupaten Jombang,2025,PERSENTASE RAT,47.07,PERSEN,2025
56,11156,35,JAWA TIMUR,3518,Kabupaten Nganjuk,2025,PERSENTASE,37.45,PERSEN,2025
56,11256,35,JAWA TIMUR,3518,Kabupaten Nganjuk,2025,PERSENTASE RAT,30.41,PERSEN,2025
57,11357,35,JAWA TIMUR,3577,Kota Madiun,2025,PERSENTASE,47.57,PERSEN,2025
57,11457,35,JAWA TIMUR,3577,Kota Madiun,2025,PERSENTASE RAT,37.23,PERSEN,2025
58,11558,35,JAWA TIMUR,3520,Kabupaten Magetan,2025,PERSENTASE,64.52,PERSEN,2025
58,11658,35,JAWA TIMUR,3520,Kabupaten Magetan,2025,PERSENTASE RAT,38.12,PERSEN,2025
59,11759,35,JAWA TIMUR,3521,Kabupaten Ngawi,2025,PERSENTASE,78.79,PERSEN,2025
59,11859,35,JAWA TIMUR,3521,Kabupaten Ngawi,2025,PERSENTASE RAT,52.53,PERSEN,2025
60,11960,35,JAWA TIMUR,3522,Kabupaten Bojonegoro,2025,PERSENTASE,58.58,PERSEN,2025
60,12060,35,JAWA TIMUR,3522,Kabupaten Bojonegoro,2025,PERSENTASE RAT,22.21,PERSEN,2025
61,12161,35,JAWA TIMUR,3523,Kabupaten Tuban,2025,PERSENTASE,49.2,PERSEN,2025
61,12261,35,JAWA TIMUR,3523,Kabupaten Tuban,2025,PERSENTASE RAT,38.99,PERSEN,2025
62,12362,35,JAWA TIMUR,3524,Kabupaten Lamongan,2025,PERSENTASE,82.18,PERSEN,2025
62,12462,35,JAWA TIMUR,3524,Kabupaten Lamongan,2025,PERSENTASE RAT,44.43,PERSEN,2025
63,12563,35,JAWA TIMUR,3525,Kabupaten Gresik,2025,PERSENTASE,50.73,PERSEN,2025
63,12663,35,JAWA TIMUR,3525,Kabupaten Gresik,2025,PERSENTASE RAT,34.92,PERSEN,2025
64,12764,35,JAWA TIMUR,3526,Kabupaten Bangkalan,2025,PERSENTASE,15.39,PERSEN,2025
64,12864,35,JAWA TIMUR,3526,Kabupaten Bangkalan,2025,PERSENTASE RAT,12.77,PERSEN,2025
65,12965,35,JAWA TIMUR,3527,Kabupaten Sampang,2025,PERSENTASE,63.13,PERSEN,2025
65,13065,35,JAWA TIMUR,3527,Kabupaten Sampang,2025,PERSENTASE RAT,49.38,PERSEN,2025
66,13166,35,JAWA TIMUR,3528,Kabupaten Pamekasan,2025,PERSENTASE,57.07,PERSEN,2025
66,13266,35,JAWA TIMUR,3528,Kabupaten Pamekasan,2025,PERSENTASE RAT,14.02,PERSEN,2025
67,13367,35,JAWA TIMUR,3529,Kabupaten Sumenep,2025,PERSENTASE,49.35,PERSEN,2025
67,13467,35,JAWA TIMUR,3529,Kabupaten Sumenep,2025,PERSENTASE RAT,10.9,PERSEN,2025
68,13568,35,JAWA TIMUR,3571,Kota Kediri,2025,PERSENTASE,89.95,PERSEN,2025
68,13668,35,JAWA TIMUR,3571,Kota Kediri,2025,PERSENTASE RAT,41.91,PERSEN,2025
69,13769,35,JAWA TIMUR,3572,Kota Blitar,2025,PERSENTASE,71.76,PERSEN,2025
69,13869,35,JAWA TIMUR,3572,Kota Blitar,2025,PERSENTASE RAT,34.58,PERSEN,2025
70,13970,35,JAWA TIMUR,3573,Kota Malang,2025,PERSENTASE,45.39,PERSEN,2025
70,14070,35,JAWA TIMUR,3573,Kota Malang,2025,PERSENTASE RAT,31.92,PERSEN,2025
71,14171,35,JAWA TIMUR,3574,Kota Probolinggo,2025,PERSENTASE,72.53,PERSEN,2025
71,14271,35,JAWA TIMUR,3574,Kota Probolinggo,2025,PERSENTASE RAT,36.91,PERSEN,2025
72,14372,35,JAWA TIMUR,3575,Kota Pasuruan,2025,PERSENTASE,35.8,PERSEN,2025
72,14472,35,JAWA TIMUR,3575,Kota Pasuruan,2025,PERSENTASE RAT,24.85,PERSEN,2025
73,14573,35,JAWA TIMUR,3576,Kota Mojokerto,2025,PERSENTASE,80.49,PERSEN,2025
73,14673,35,JAWA TIMUR,3576,Kota Mojokerto,2025,PERSENTASE RAT,45.37,PERSEN,2025
74,14774,35,JAWA TIMUR,3577,Kota Madiun,2025,PERSENTASE,50.82,PERSEN,2025
74,14874,35,JAWA TIMUR,3577,Kota Madiun,2025,PERSENTASE RAT,41.97,PERSEN,2025
75,14975,35,JAWA TIMUR,3578,Kota Surabaya,2025,PERSENTASE,34.78,PERSEN,2025
75,15075,35,JAWA TIMUR,3578,Kota Surabaya,2025,PERSENTASE RAT,25.63,PERSEN,2025
76,15176,35,JAWA TIMUR,3579,Kota Batu,2025,PERSENTASE,54.7,PERSEN,2025
76,15276,35,JAWA TIMUR,3579,Kota Batu,2025,PERSENTASE RAT,35.47,PERSEN,2025
