Nama_Kabupaten_Kota,Garis_Kemiskinan_2024,Indeks_Pembangunan_Manusia,Persen_Penduduk_Miskin,Nilai_Modal_Usaha_Kecil,Persen_Koperasi_Aktif,Persen_UMK
Kabupaten Pacitan,370643,71.49,13.08,0.08,,0.01
Kabupaten Ponorogo,413619,73.7,9.11,0.14,,0.08
Kabupaten Trenggalek,434146,72.47,10.5,0.12,,0
Kabupaten Tulungagung,447793,75.13,6.28,0.33,,0.02
Kabupaten Blitar,408399,73.44,8.16,0.17,,0.04
Kabupaten Kediri,403621,75.18,9.95,0.37,,0.06
Kabupaten Malang,420334,73.53,8.98,0.74,,0.03
Kabupaten Lumajang,405136,70.31,8.65,0.16,,0.04
Kabupaten Jember,459043,70.93,9.01,0.43,,0.03
Kabupaten Banyuwangi,470713,74.3,6.54,0.43,,0.04
Kabupaten Bondowoso,517741,71.22,12.6,0.09,,0.01
Kabupaten Situbondo,413611,71.22,11.51,0.16,,0.04
Kabupaten Probolinggo,537724,70.85,16.45,0.15,,0.08
Kabupaten Pasuruan,450088,72.36,8.63,0.49,,0.01
Kabupaten Sidoarjo,597284,82.67,4.53,1.2,,0.07
Kabupaten Mojokerto,508618,76.69,9.37,0.29,,0.05
Kabupaten Jombang,514170,75.67,8.6,0.26,,0.04
Kabupaten Nganjuk,539714,75.24,10.17,0.1,,0.07
Kabupaten Madiun,460205,74.81,10.63,0.18,,0.19
Kabupaten Magetan,455119,76.77,9.32,0.09,,0.02
Kabupaten Ngawi,445865,73.91,13.81,0.11,,0.01
Kabupaten Bojonegoro,471457,72.75,11.69,0.27,,0.04
Kabupaten Tuban,488131,72.31,14.36,0.22,,0.01
Kabupaten Lamongan,524636,75.9,12.16,0.26,,0.01
Kabupaten Gresik,608828,78.93,10.32,0.48,,0.01
Kabupaten Bangkalan,547017,67.33,18.66,0.14,,0.36
Kabupaten Sampang,491753,66.72,20.83,0.1,,0.36
Kabupaten Pamekasan,467493,70.85,13.41,0.2,,0.1
Kabupaten Sumenep,506569,69.78,17.78,0.17,,0.07
Kota Kediri,621051,81.88,6.51,0.13,,1.36
Kota Blitar,596105,81.44,6.75,0.07,,1.22
Kota Malang,706341,84.68,3.91,0.69,,0.12
Kota Probolinggo,654409,77.79,6.18,0.11,,1.09
Kota Pasuruan,554195,78.9,6.32,0.12,,0.74
Kota Mojokerto,610968,81.76,5.57,0.07,,1.36
Kota Madiun,637838,84.51,4.38,0.1,,1.14
Kota Surabaya,742678,84.69,3.96,2.58,,0.03
Kota Batu,642778,79.69,3.06,0.13,,0.97
Jawa Timur,536122,75.35,9.79,,,
