id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,modal_usaha__triliun_rp_,periode_update,satuan,tahun
1,11,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,03",2023-Q1,TRILIUN RUPIAH,2023
2,22,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,17",2023-Q1,TRILIUN RUPIAH,2023
3,33,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,10",2023-Q1,TRILIUN RUPIAH,2023
4,44,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,14",2023-Q1,TRILIUN RUPIAH,2023
5,55,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,02",2023-Q1,TRILIUN RUPIAH,2023
6,66,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,16",2023-Q1,TRILIUN RUPIAH,2023
7,77,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,29",2023-Q1,TRILIUN RUPIAH,2023
8,88,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,17",2023-Q1,TRILIUN RUPIAH,2023
9,99,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,11",2023-Q1,TRILIUN RUPIAH,2023
10,1010,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,12",2023-Q1,TRILIUN RUPIAH,2023
11,1111,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,09",2023-Q1,TRILIUN RUPIAH,2023
12,1212,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,03",2023-Q1,TRILIUN RUPIAH,2023
13,1313,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,10",2023-Q1,TRILIUN RUPIAH,2023
14,1414,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,26",2023-Q1,TRILIUN RUPIAH,2023
15,1515,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,12",2023-Q1,TRILIUN RUPIAH,2023
16,1616,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,05",2023-Q1,TRILIUN RUPIAH,2023
17,1717,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,06",2023-Q1,TRILIUN RUPIAH,2023
18,1818,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,04",2023-Q1,TRILIUN RUPIAH,2023
19,1919,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,06",2023-Q1,TRILIUN RUPIAH,2023
20,2020,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,22",2023-Q1,TRILIUN RUPIAH,2023
21,2121,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,08",2023-Q1,TRILIUN RUPIAH,2023
22,2222,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,04",2023-Q1,TRILIUN RUPIAH,2023
23,2323,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,03",2023-Q1,TRILIUN RUPIAH,2023
24,2424,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,45",2023-Q1,TRILIUN RUPIAH,2023
25,2525,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,08",2023-Q1,TRILIUN RUPIAH,2023
26,2626,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,09",2023-Q1,TRILIUN RUPIAH,2023
27,2727,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,04",2023-Q1,TRILIUN RUPIAH,2023
28,2828,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,08",2023-Q1,TRILIUN RUPIAH,2023
29,2929,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,07",2023-Q1,TRILIUN RUPIAH,2023
30,3030,35,JAWA TIMUR,3579,KOTA BATU,"0,04",2023-Q1,TRILIUN RUPIAH,2023
31,3131,35,JAWA TIMUR,3572,KOTA BLITAR,"0,06",2023-Q1,TRILIUN RUPIAH,2023
32,3232,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,07",2023-Q1,TRILIUN RUPIAH,2023
33,3333,35,JAWA TIMUR,3577,KOTA MADIUN,"0,03",2023-Q1,TRILIUN RUPIAH,2023
34,3434,35,JAWA TIMUR,3573,KOTA MALANG,"0,29",2023-Q1,TRILIUN RUPIAH,2023
35,3535,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,03",2023-Q1,TRILIUN RUPIAH,2023
36,3636,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,05",2023-Q1,TRILIUN RUPIAH,2023
37,3737,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,05",2023-Q1,TRILIUN RUPIAH,2023
38,3838,35,JAWA TIMUR,3578,KOTA SURABAYA,"1,09",2023-Q1,TRILIUN RUPIAH,2023
39,3939,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,03",2023-Q2,TRILIUN RUPIAH,2023
40,4040,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,12",2023-Q2,TRILIUN RUPIAH,2023
41,4141,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,07",2023-Q2,TRILIUN RUPIAH,2023
42,4242,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,08",2023-Q2,TRILIUN RUPIAH,2023
43,4343,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,01",2023-Q2,TRILIUN RUPIAH,2023
44,4444,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,12",2023-Q2,TRILIUN RUPIAH,2023
45,4545,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,13",2023-Q2,TRILIUN RUPIAH,2023
46,4646,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,05",2023-Q2,TRILIUN RUPIAH,2023
47,4747,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,12",2023-Q2,TRILIUN RUPIAH,2023
48,4848,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,05",2023-Q2,TRILIUN RUPIAH,2023
49,4949,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,05",2023-Q2,TRILIUN RUPIAH,2023
50,5050,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,03",2023-Q2,TRILIUN RUPIAH,2023
51,5151,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,04",2023-Q2,TRILIUN RUPIAH,2023
52,5252,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,20",2023-Q2,TRILIUN RUPIAH,2023
53,5353,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,08",2023-Q2,TRILIUN RUPIAH,2023
54,5454,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,04",2023-Q2,TRILIUN RUPIAH,2023
55,5555,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,04",2023-Q2,TRILIUN RUPIAH,2023
56,5656,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,07",2023-Q2,TRILIUN RUPIAH,2023
57,5757,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,05",2023-Q2,TRILIUN RUPIAH,2023
58,5858,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,10",2023-Q2,TRILIUN RUPIAH,2023
59,5959,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,07",2023-Q2,TRILIUN RUPIAH,2023
60,6060,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,08",2023-Q2,TRILIUN RUPIAH,2023
61,6161,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,01",2023-Q2,TRILIUN RUPIAH,2023
62,6262,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,42",2023-Q2,TRILIUN RUPIAH,2023
63,6363,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,04",2023-Q2,TRILIUN RUPIAH,2023
64,6464,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,09",2023-Q2,TRILIUN RUPIAH,2023
65,6565,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,03",2023-Q2,TRILIUN RUPIAH,2023
66,6666,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,07",2023-Q2,TRILIUN RUPIAH,2023
67,6767,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,04",2023-Q2,TRILIUN RUPIAH,2023
68,6868,35,JAWA TIMUR,3579,KOTA BATU,"0,03",2023-Q2,TRILIUN RUPIAH,2023
69,6969,35,JAWA TIMUR,3572,KOTA BLITAR,"0,03",2023-Q2,TRILIUN RUPIAH,2023
70,7070,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,03",2023-Q2,TRILIUN RUPIAH,2023
71,7171,35,JAWA TIMUR,3577,KOTA MADIUN,"0,03",2023-Q2,TRILIUN RUPIAH,2023
72,7272,35,JAWA TIMUR,3573,KOTA MALANG,"0,16",2023-Q2,TRILIUN RUPIAH,2023
73,7373,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,01",2023-Q2,TRILIUN RUPIAH,2023
74,7474,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,04",2023-Q2,TRILIUN RUPIAH,2023
75,7575,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2023-Q2,TRILIUN RUPIAH,2023
76,7676,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,68",2023-Q2,TRILIUN RUPIAH,2023
77,7777,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,03",2023-Q3,TRILIUN RUPIAH,2023
78,7878,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,06",2023-Q3,TRILIUN RUPIAH,2023
79,7979,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,03",2023-Q3,TRILIUN RUPIAH,2023
80,8080,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,06",2023-Q3,TRILIUN RUPIAH,2023
81,8181,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,02",2023-Q3,TRILIUN RUPIAH,2023
82,8282,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,13",2023-Q3,TRILIUN RUPIAH,2023
83,8383,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,10",2023-Q3,TRILIUN RUPIAH,2023
84,8484,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,03",2023-Q3,TRILIUN RUPIAH,2023
85,8585,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,03",2023-Q3,TRILIUN RUPIAH,2023
86,8686,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,02",2023-Q3,TRILIUN RUPIAH,2023
87,8787,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,03",2023-Q3,TRILIUN RUPIAH,2023
88,8888,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,02",2023-Q3,TRILIUN RUPIAH,2023
89,8989,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,04",2023-Q3,TRILIUN RUPIAH,2023
90,9090,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,13",2023-Q3,TRILIUN RUPIAH,2023
91,9191,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,07",2023-Q3,TRILIUN RUPIAH,2023
92,9292,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,03",2023-Q3,TRILIUN RUPIAH,2023
93,9393,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,05",2023-Q3,TRILIUN RUPIAH,2023
94,9494,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,03",2023-Q3,TRILIUN RUPIAH,2023
95,9595,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,04",2023-Q3,TRILIUN RUPIAH,2023
96,9696,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,13",2023-Q3,TRILIUN RUPIAH,2023
97,9797,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,02",2023-Q3,TRILIUN RUPIAH,2023
98,9898,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,05",2023-Q3,TRILIUN RUPIAH,2023
99,9999,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,03",2023-Q3,TRILIUN RUPIAH,2023
100,100100,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,27",2023-Q3,TRILIUN RUPIAH,2023
101,101101,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,01",2023-Q3,TRILIUN RUPIAH,2023
102,102102,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,03",2023-Q3,TRILIUN RUPIAH,2023
103,103103,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,03",2023-Q3,TRILIUN RUPIAH,2023
104,104104,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,05",2023-Q3,TRILIUN RUPIAH,2023
105,105105,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,03",2023-Q3,TRILIUN RUPIAH,2023
106,106106,35,JAWA TIMUR,3579,KOTA BATU,"0,02",2023-Q3,TRILIUN RUPIAH,2023
107,107107,35,JAWA TIMUR,3572,KOTA BLITAR,"0,02",2023-Q3,TRILIUN RUPIAH,2023
108,108108,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,05",2023-Q3,TRILIUN RUPIAH,2023
109,109109,35,JAWA TIMUR,3577,KOTA MADIUN,"0,03",2023-Q3,TRILIUN RUPIAH,2023
110,110110,35,JAWA TIMUR,3573,KOTA MALANG,"0,14",2023-Q3,TRILIUN RUPIAH,2023
111,111111,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,01",2023-Q3,TRILIUN RUPIAH,2023
112,112112,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,03",2023-Q3,TRILIUN RUPIAH,2023
113,113113,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2023-Q3,TRILIUN RUPIAH,2023
114,114114,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,63",2023-Q3,TRILIUN RUPIAH,2023
115,115115,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,02",2023-Q4,TRILIUN RUPIAH,2023
116,116116,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,10",2023-Q4,TRILIUN RUPIAH,2023
117,117117,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,05",2023-Q4,TRILIUN RUPIAH,2023
118,118118,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,08",2023-Q4,TRILIUN RUPIAH,2023
119,119119,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,02",2023-Q4,TRILIUN RUPIAH,2023
120,120120,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,19",2023-Q4,TRILIUN RUPIAH,2023
121,121121,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,11",2023-Q4,TRILIUN RUPIAH,2023
122,122122,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,06",2023-Q4,TRILIUN RUPIAH,2023
123,123123,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,08",2023-Q4,TRILIUN RUPIAH,2023
124,124124,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,05",2023-Q4,TRILIUN RUPIAH,2023
125,125125,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,05",2023-Q4,TRILIUN RUPIAH,2023
126,126126,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,05",2023-Q4,TRILIUN RUPIAH,2023
127,127127,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,03",2023-Q4,TRILIUN RUPIAH,2023
128,128128,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,19",2023-Q4,TRILIUN RUPIAH,2023
129,129129,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,07",2023-Q4,TRILIUN RUPIAH,2023
130,130130,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,03",2023-Q4,TRILIUN RUPIAH,2023
131,131131,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,05",2023-Q4,TRILIUN RUPIAH,2023
132,132132,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,03",2023-Q4,TRILIUN RUPIAH,2023
133,133133,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,03",2023-Q4,TRILIUN RUPIAH,2023
134,134134,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,10",2023-Q4,TRILIUN RUPIAH,2023
135,135135,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,04",2023-Q4,TRILIUN RUPIAH,2023
136,136136,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,03",2023-Q4,TRILIUN RUPIAH,2023
137,137137,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,02",2023-Q4,TRILIUN RUPIAH,2023
138,138138,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,34",2023-Q4,TRILIUN RUPIAH,2023
139,139139,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,04",2023-Q4,TRILIUN RUPIAH,2023
140,140140,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,04",2023-Q4,TRILIUN RUPIAH,2023
141,141141,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,04",2023-Q4,TRILIUN RUPIAH,2023
142,142142,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,05",2023-Q4,TRILIUN RUPIAH,2023
143,143143,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,08",2023-Q4,TRILIUN RUPIAH,2023
144,144144,35,JAWA TIMUR,3579,KOTA BATU,"0,03",2023-Q4,TRILIUN RUPIAH,2023
145,145145,35,JAWA TIMUR,3572,KOTA BLITAR,"0,06",2023-Q4,TRILIUN RUPIAH,2023
146,146146,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,06",2023-Q4,TRILIUN RUPIAH,2023
147,147147,35,JAWA TIMUR,3577,KOTA MADIUN,"0,04",2023-Q4,TRILIUN RUPIAH,2023
148,148148,35,JAWA TIMUR,3573,KOTA MALANG,"0,17",2023-Q4,TRILIUN RUPIAH,2023
149,149149,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,03",2023-Q4,TRILIUN RUPIAH,2023
150,150150,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,06",2023-Q4,TRILIUN RUPIAH,2023
151,151151,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2023-Q4,TRILIUN RUPIAH,2023
152,152152,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,70",2023-Q4,TRILIUN RUPIAH,2023
153,153153,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,03",2024-Q1,TRILIUN RUPIAH,2024
154,154154,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,11",2024-Q1,TRILIUN RUPIAH,2024
155,155155,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,04",2024-Q1,TRILIUN RUPIAH,2024
156,156156,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,07",2024-Q1,TRILIUN RUPIAH,2024
157,157157,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,03",2024-Q1,TRILIUN RUPIAH,2024
158,158158,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,10",2024-Q1,TRILIUN RUPIAH,2024
159,159159,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,09",2024-Q1,TRILIUN RUPIAH,2024
160,160160,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,05",2024-Q1,TRILIUN RUPIAH,2024
161,161161,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,13",2024-Q1,TRILIUN RUPIAH,2024
162,162162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,12",2024-Q1,TRILIUN RUPIAH,2024
163,163163,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,05",2024-Q1,TRILIUN RUPIAH,2024
164,164164,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,04",2024-Q1,TRILIUN RUPIAH,2024
165,165165,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,02",2024-Q1,TRILIUN RUPIAH,2024
166,166166,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,20",2024-Q1,TRILIUN RUPIAH,2024
167,167167,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,07",2024-Q1,TRILIUN RUPIAH,2024
168,168168,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,02",2024-Q1,TRILIUN RUPIAH,2024
169,169169,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,03",2024-Q1,TRILIUN RUPIAH,2024
170,170170,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,03",2024-Q1,TRILIUN RUPIAH,2024
171,171171,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,05",2024-Q1,TRILIUN RUPIAH,2024
172,172172,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,11",2024-Q1,TRILIUN RUPIAH,2024
173,173173,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,04",2024-Q1,TRILIUN RUPIAH,2024
174,174174,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,05",2024-Q1,TRILIUN RUPIAH,2024
175,175175,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,02",2024-Q1,TRILIUN RUPIAH,2024
176,176176,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,32",2024-Q1,TRILIUN RUPIAH,2024
177,177177,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,06",2024-Q1,TRILIUN RUPIAH,2024
178,178178,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,03",2024-Q1,TRILIUN RUPIAH,2024
179,179179,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,02",2024-Q1,TRILIUN RUPIAH,2024
180,180180,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,05",2024-Q1,TRILIUN RUPIAH,2024
181,181181,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,17",2024-Q1,TRILIUN RUPIAH,2024
182,182182,35,JAWA TIMUR,3579,KOTA BATU,"0,03",2024-Q1,TRILIUN RUPIAH,2024
183,183183,35,JAWA TIMUR,3572,KOTA BLITAR,"0,02",2024-Q1,TRILIUN RUPIAH,2024
184,184184,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,03",2024-Q1,TRILIUN RUPIAH,2024
185,185185,35,JAWA TIMUR,3577,KOTA MADIUN,"0,02",2024-Q1,TRILIUN RUPIAH,2024
186,186186,35,JAWA TIMUR,3573,KOTA MALANG,"0,19",2024-Q1,TRILIUN RUPIAH,2024
187,187187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,03",2024-Q1,TRILIUN RUPIAH,2024
188,188188,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,03",2024-Q1,TRILIUN RUPIAH,2024
189,189189,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,02",2024-Q1,TRILIUN RUPIAH,2024
190,190190,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,67",2024-Q1,TRILIUN RUPIAH,2024
191,191191,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,03",2024-Q2,TRILIUN RUPIAH,2024
