id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,modal_usaha__triliun_rp_,periode_update,satuan,tahun
192,192192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,10",2024-Q2,TRILIUN RUPIAH,2024
193,193193,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,03",2024-Q2,TRILIUN RUPIAH,2024
194,194194,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,04",2024-Q2,TRILIUN RUPIAH,2024
195,195195,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,01",2024-Q2,TRILIUN RUPIAH,2024
196,196196,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,10",2024-Q2,TRILIUN RUPIAH,2024
197,197197,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,09",2024-Q2,TRILIUN RUPIAH,2024
198,198198,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,05",2024-Q2,TRILIUN RUPIAH,2024
199,199199,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,06",2024-Q2,TRILIUN RUPIAH,2024
200,200200,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,02",2024-Q2,TRILIUN RUPIAH,2024
201,201201,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,05",2024-Q2,TRILIUN RUPIAH,2024
202,202202,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,05",2024-Q2,TRILIUN RUPIAH,2024
203,203203,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,03",2024-Q2,TRILIUN RUPIAH,2024
204,204204,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,14",2024-Q2,TRILIUN RUPIAH,2024
205,205205,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,07",2024-Q2,TRILIUN RUPIAH,2024
206,206206,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,02",2024-Q2,TRILIUN RUPIAH,2024
207,207207,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,02",2024-Q2,TRILIUN RUPIAH,2024
208,208208,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,02",2024-Q2,TRILIUN RUPIAH,2024
209,209209,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,05",2024-Q2,TRILIUN RUPIAH,2024
210,210210,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,11",2024-Q2,TRILIUN RUPIAH,2024
211,211211,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,03",2024-Q2,TRILIUN RUPIAH,2024
212,212212,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,04",2024-Q2,TRILIUN RUPIAH,2024
213,213213,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,02",2024-Q2,TRILIUN RUPIAH,2024
214,214214,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,26",2024-Q2,TRILIUN RUPIAH,2024
215,215215,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,02",2024-Q2,TRILIUN RUPIAH,2024
216,216216,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,04",2024-Q2,TRILIUN RUPIAH,2024
217,217217,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,05",2024-Q2,TRILIUN RUPIAH,2024
218,218218,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,04",2024-Q2,TRILIUN RUPIAH,2024
219,219219,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,05",2024-Q2,TRILIUN RUPIAH,2024
220,220220,35,JAWA TIMUR,3579,KOTA BATU,"0,03",2024-Q2,TRILIUN RUPIAH,2024
221,221221,35,JAWA TIMUR,3572,KOTA BLITAR,"0,01",2024-Q2,TRILIUN RUPIAH,2024
222,222222,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,02",2024-Q2,TRILIUN RUPIAH,2024
223,223223,35,JAWA TIMUR,3577,KOTA MADIUN,"0,02",2024-Q2,TRILIUN RUPIAH,2024
224,224224,35,JAWA TIMUR,3573,KOTA MALANG,"0,15",2024-Q2,TRILIUN RUPIAH,2024
225,225225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,01",2024-Q2,TRILIUN RUPIAH,2024
226,226226,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,03",2024-Q2,TRILIUN RUPIAH,2024
227,227227,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2024-Q2,TRILIUN RUPIAH,2024
228,228228,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,59",2024-Q2,TRILIUN RUPIAH,2024
229,229229,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,04",2024-Q3,TRILIUN RUPIAH,2024
230,230230,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,11",2024-Q3,TRILIUN RUPIAH,2024
231,231231,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,05",2024-Q3,TRILIUN RUPIAH,2024
232,232232,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,07",2024-Q3,TRILIUN RUPIAH,2024
233,233233,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,03",2024-Q3,TRILIUN RUPIAH,2024
234,234234,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,14",2024-Q3,TRILIUN RUPIAH,2024
235,235235,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,16",2024-Q3,TRILIUN RUPIAH,2024
236,236236,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,09",2024-Q3,TRILIUN RUPIAH,2024
237,237237,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,09",2024-Q3,TRILIUN RUPIAH,2024
238,238238,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,06",2024-Q3,TRILIUN RUPIAH,2024
239,239239,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,04",2024-Q3,TRILIUN RUPIAH,2024
240,240240,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,03",2024-Q3,TRILIUN RUPIAH,2024
241,241241,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,01",2024-Q3,TRILIUN RUPIAH,2024
242,242242,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,20",2024-Q3,TRILIUN RUPIAH,2024
243,243243,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,07",2024-Q3,TRILIUN RUPIAH,2024
244,244244,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,01",2024-Q3,TRILIUN RUPIAH,2024
245,245245,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,04",2024-Q3,TRILIUN RUPIAH,2024
246,246246,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,02",2024-Q3,TRILIUN RUPIAH,2024
247,247247,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,05",2024-Q3,TRILIUN RUPIAH,2024
248,248248,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,13",2024-Q3,TRILIUN RUPIAH,2024
249,249249,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,03",2024-Q3,TRILIUN RUPIAH,2024
250,250250,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,03",2024-Q3,TRILIUN RUPIAH,2024
251,251251,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,03",2024-Q3,TRILIUN RUPIAH,2024
252,252252,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,32",2024-Q3,TRILIUN RUPIAH,2024
253,253253,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,02",2024-Q3,TRILIUN RUPIAH,2024
254,254254,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,04",2024-Q3,TRILIUN RUPIAH,2024
255,255255,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,03",2024-Q3,TRILIUN RUPIAH,2024
256,256256,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,06",2024-Q3,TRILIUN RUPIAH,2024
257,257257,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,06",2024-Q3,TRILIUN RUPIAH,2024
258,258258,35,JAWA TIMUR,3579,KOTA BATU,"0,02",2024-Q3,TRILIUN RUPIAH,2024
259,259259,35,JAWA TIMUR,3572,KOTA BLITAR,"0,03",2024-Q3,TRILIUN RUPIAH,2024
260,260260,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,04",2024-Q3,TRILIUN RUPIAH,2024
261,261261,35,JAWA TIMUR,3577,KOTA MADIUN,"0,03",2024-Q3,TRILIUN RUPIAH,2024
262,262262,35,JAWA TIMUR,3573,KOTA MALANG,"0,19",2024-Q3,TRILIUN RUPIAH,2024
263,263263,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,01",2024-Q3,TRILIUN RUPIAH,2024
264,264264,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,03",2024-Q3,TRILIUN RUPIAH,2024
265,265265,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2024-Q3,TRILIUN RUPIAH,2024
266,266266,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,71",2024-Q3,TRILIUN RUPIAH,2024
267,267267,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,04",2024-Q4,TRILIUN RUPIAH,2024
268,268268,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,11",2024-Q4,TRILIUN RUPIAH,2024
269,269269,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,05",2024-Q4,TRILIUN RUPIAH,2024
270,270270,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,09",2024-Q4,TRILIUN RUPIAH,2024
271,271271,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,02",2024-Q4,TRILIUN RUPIAH,2024
272,272272,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,14",2024-Q4,TRILIUN RUPIAH,2024
273,273273,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,09",2024-Q4,TRILIUN RUPIAH,2024
274,274274,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,07",2024-Q4,TRILIUN RUPIAH,2024
275,275275,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,09",2024-Q4,TRILIUN RUPIAH,2024
276,276276,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,06",2024-Q4,TRILIUN RUPIAH,2024
277,277277,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,02",2024-Q4,TRILIUN RUPIAH,2024
278,278278,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,06",2024-Q4,TRILIUN RUPIAH,2024
279,279279,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,03",2024-Q4,TRILIUN RUPIAH,2024
280,280280,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,20",2024-Q4,TRILIUN RUPIAH,2024
281,281281,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,08",2024-Q4,TRILIUN RUPIAH,2024
282,282282,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,05",2024-Q4,TRILIUN RUPIAH,2024
283,283283,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,02",2024-Q4,TRILIUN RUPIAH,2024
284,284284,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,01",2024-Q4,TRILIUN RUPIAH,2024
285,285285,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,05",2024-Q4,TRILIUN RUPIAH,2024
286,286286,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,14",2024-Q4,TRILIUN RUPIAH,2024
287,287287,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,04",2024-Q4,TRILIUN RUPIAH,2024
288,288288,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,03",2024-Q4,TRILIUN RUPIAH,2024
289,289289,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,03",2024-Q4,TRILIUN RUPIAH,2024
290,290290,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,30",2024-Q4,TRILIUN RUPIAH,2024
291,291291,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,06",2024-Q4,TRILIUN RUPIAH,2024
292,292292,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,06",2024-Q4,TRILIUN RUPIAH,2024
293,293293,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,02",2024-Q4,TRILIUN RUPIAH,2024
294,294294,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,07",2024-Q4,TRILIUN RUPIAH,2024
295,295295,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,05",2024-Q4,TRILIUN RUPIAH,2024
296,296296,35,JAWA TIMUR,3579,KOTA BATU,"0,05",2024-Q4,TRILIUN RUPIAH,2024
297,297297,35,JAWA TIMUR,3572,KOTA BLITAR,"0,01",2024-Q4,TRILIUN RUPIAH,2024
298,298298,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,04",2024-Q4,TRILIUN RUPIAH,2024
299,299299,35,JAWA TIMUR,3577,KOTA MADIUN,"0,03",2024-Q4,TRILIUN RUPIAH,2024
300,300300,35,JAWA TIMUR,3573,KOTA MALANG,"0,16",2024-Q4,TRILIUN RUPIAH,2024
301,301301,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,02",2024-Q4,TRILIUN RUPIAH,2024
302,302302,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,03",2024-Q4,TRILIUN RUPIAH,2024
303,303303,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2024-Q4,TRILIUN RUPIAH,2024
304,304304,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,61",2024-Q4,TRILIUN RUPIAH,2024
305,305305,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,04",2025-Q1,TRILIUN RUPIAH,2025
306,306306,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,10",2025-Q1,TRILIUN RUPIAH,2025
307,307307,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,05",2025-Q1,TRILIUN RUPIAH,2025
308,308308,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,09",2025-Q1,TRILIUN RUPIAH,2025
309,309309,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,03",2025-Q1,TRILIUN RUPIAH,2025
310,310310,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,09",2025-Q1,TRILIUN RUPIAH,2025
311,311311,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,14",2025-Q1,TRILIUN RUPIAH,2025
312,312312,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,09",2025-Q1,TRILIUN RUPIAH,2025
313,313313,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,08",2025-Q1,TRILIUN RUPIAH,2025
314,314314,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,09",2025-Q1,TRILIUN RUPIAH,2025
315,315315,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,05",2025-Q1,TRILIUN RUPIAH,2025
316,316316,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,04",2025-Q1,TRILIUN RUPIAH,2025
317,317317,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,03",2025-Q1,TRILIUN RUPIAH,2025
318,318318,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,23",2025-Q1,TRILIUN RUPIAH,2025
319,319319,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,05",2025-Q1,TRILIUN RUPIAH,2025
320,320320,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,05",2025-Q1,TRILIUN RUPIAH,2025
321,321321,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,03",2025-Q1,TRILIUN RUPIAH,2025
322,322322,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,03",2025-Q1,TRILIUN RUPIAH,2025
323,323323,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,04",2025-Q1,TRILIUN RUPIAH,2025
324,324324,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,13",2025-Q1,TRILIUN RUPIAH,2025
325,325325,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,03",2025-Q1,TRILIUN RUPIAH,2025
326,326326,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,04",2025-Q1,TRILIUN RUPIAH,2025
327,327327,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,03",2025-Q1,TRILIUN RUPIAH,2025
328,328328,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,43",2025-Q1,TRILIUN RUPIAH,2025
329,329329,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,03",2025-Q1,TRILIUN RUPIAH,2025
330,330330,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,03",2025-Q1,TRILIUN RUPIAH,2025
331,331331,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,03",2025-Q1,TRILIUN RUPIAH,2025
332,332332,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,14",2025-Q1,TRILIUN RUPIAH,2025
333,333333,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,04",2025-Q1,TRILIUN RUPIAH,2025
334,334334,35,JAWA TIMUR,3579,KOTA BATU,"0,03",2025-Q1,TRILIUN RUPIAH,2025
335,335335,35,JAWA TIMUR,3572,KOTA BLITAR,"0,03",2025-Q1,TRILIUN RUPIAH,2025
336,336336,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,03",2025-Q1,TRILIUN RUPIAH,2025
337,337337,35,JAWA TIMUR,3577,KOTA MADIUN,"0,02",2025-Q1,TRILIUN RUPIAH,2025
338,338338,35,JAWA TIMUR,3573,KOTA MALANG,"0,23",2025-Q1,TRILIUN RUPIAH,2025
339,339339,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,00",2025-Q1,TRILIUN RUPIAH,2025
340,340340,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,03",2025-Q1,TRILIUN RUPIAH,2025
341,341341,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2025-Q1,TRILIUN RUPIAH,2025
342,342342,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,58",2025-Q1,TRILIUN RUPIAH,2025
343,343343,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,"0,04",2025-Q2,TRILIUN RUPIAH,2025
344,344344,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,"0,10",2025-Q2,TRILIUN RUPIAH,2025
345,345345,35,JAWA TIMUR,3505,KABUPATEN BLITAR,"0,05",2025-Q2,TRILIUN RUPIAH,2025
346,346346,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,"0,09",2025-Q2,TRILIUN RUPIAH,2025
347,347347,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,"0,03",2025-Q2,TRILIUN RUPIAH,2025
348,348348,35,JAWA TIMUR,3525,KABUPATEN GRESIK,"0,09",2025-Q2,TRILIUN RUPIAH,2025
349,349349,35,JAWA TIMUR,3509,KABUPATEN JEMBER,"0,14",2025-Q2,TRILIUN RUPIAH,2025
350,350350,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,"0,09",2025-Q2,TRILIUN RUPIAH,2025
351,351351,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,"0,08",2025-Q2,TRILIUN RUPIAH,2025
352,352352,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,"0,09",2025-Q2,TRILIUN RUPIAH,2025
353,353353,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,"0,05",2025-Q2,TRILIUN RUPIAH,2025
354,354354,35,JAWA TIMUR,3519,KABUPATEN MADIUN,"0,04",2025-Q2,TRILIUN RUPIAH,2025
355,355355,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,"0,03",2025-Q2,TRILIUN RUPIAH,2025
356,356356,35,JAWA TIMUR,3507,KABUPATEN MALANG,"0,23",2025-Q2,TRILIUN RUPIAH,2025
357,357357,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,"0,05",2025-Q2,TRILIUN RUPIAH,2025
358,358358,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,"0,05",2025-Q2,TRILIUN RUPIAH,2025
359,359359,35,JAWA TIMUR,3521,KABUPATEN NGAWI,"0,03",2025-Q2,TRILIUN RUPIAH,2025
360,360360,35,JAWA TIMUR,3501,KABUPATEN PACITAN,"0,03",2025-Q2,TRILIUN RUPIAH,2025
361,361361,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,"0,04",2025-Q2,TRILIUN RUPIAH,2025
362,362362,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,"0,13",2025-Q2,TRILIUN RUPIAH,2025
363,363363,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,"0,03",2025-Q2,TRILIUN RUPIAH,2025
364,364364,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,"0,04",2025-Q2,TRILIUN RUPIAH,2025
365,365365,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,"0,03",2025-Q2,TRILIUN RUPIAH,2025
366,366366,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,"0,43",2025-Q2,TRILIUN RUPIAH,2025
367,367367,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,"0,03",2025-Q2,TRILIUN RUPIAH,2025
368,368368,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,"0,03",2025-Q2,TRILIUN RUPIAH,2025
369,369369,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,"0,03",2025-Q2,TRILIUN RUPIAH,2025
370,370370,35,JAWA TIMUR,3523,KABUPATEN TUBAN,"0,14",2025-Q2,TRILIUN RUPIAH,2025
371,371371,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,"0,04",2025-Q2,TRILIUN RUPIAH,2025
372,372372,35,JAWA TIMUR,3579,KOTA BATU,"0,03",2025-Q2,TRILIUN RUPIAH,2025
373,373373,35,JAWA TIMUR,3572,KOTA BLITAR,"0,03",2025-Q2,TRILIUN RUPIAH,2025
374,374374,35,JAWA TIMUR,3571,KOTA KEDIRI,"0,03",2025-Q2,TRILIUN RUPIAH,2025
375,375375,35,JAWA TIMUR,3577,KOTA MADIUN,"0,02",2025-Q2,TRILIUN RUPIAH,2025
376,376376,35,JAWA TIMUR,3573,KOTA MALANG,"0,23",2025-Q2,TRILIUN RUPIAH,2025
377,377377,35,JAWA TIMUR,3576,KOTA MOJOKERTO,"0,00",2025-Q2,TRILIUN RUPIAH,2025
378,378378,35,JAWA TIMUR,3575,KOTA PASURUAN,"0,03",2025-Q2,TRILIUN RUPIAH,2025
379,379379,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,"0,03",2025-Q2,TRILIUN RUPIAH,2025
380,380380,35,JAWA TIMUR,3578,KOTA SURABAYA,"0,58",2025-Q2,TRILIUN RUPIAH,2025
