kabupaten_kota,total_investasi_rp_juta,total_investasi_us_ribu,total_tki,tahun,kuartal,investasi_per_kapita
Kabupaten Bangkalan,15247.5,1062.7,46,2022,1,331.4673913043478
Kabupaten Bangkalan,45374.6,3161.8,46,2022,2,986.4043478046434
Kabupaten Bangkalan,32072.2,2234.7999999999997,21,2022,3,1527.247618974893
Kabupaten Bangkalan,14351.5,1000.1999999999999,13,2022,4,1103.9615383766184
Kabupaten Bangkalan,69698.6,4709.4,29,2023,1,2403.399999917124
Kabupaten Bangkalan,53334.2,3603.7000000000003,11,2023,2,4848.563635922857
Kabupaten Bangkalan,60372.899999999994,4079.1000000000004,13,2023,3,4644.069230411994
Kabupaten Bangkalan,28883.699999999997,1952.1,8,2023,4,3610.462499548692
Kabupaten Bangkalan,17476.4,1164.9,37,2024,1,472.3351351223694
Kabupaten Bangkalan,278191.3,18545.7,27,2024,2,10303.381481099874
Kabupaten Bangkalan,70313.9,4687.9,45,2024,3,1562.5311110763882
Kabupaten Bangkalan,27982.7,1865.7,67,2024,4,417.6522387997365
Kabupaten Banyuwangi,320260.7,22313.4,109,2022,1,2938.171559633028
Kabupaten Banyuwangi,668293.4,46570.8,519,2022,2,1287.6558766834535
Kabupaten Banyuwangi,475349.2,33125.0,105,2022,3,4527.135238052122
Kabupaten Banyuwangi,746979.1,52054.2,208,2022,4,3591.2456730596577
Kabupaten Banyuwangi,328488.2,22195.1,339,2023,1,968.991740410121
Kabupaten Banyuwangi,288431.10000000003,19488.9,1408,2023,2,204.8516335225818
Kabupaten Banyuwangi,1364488.7999999998,92194.9,470,2023,3,2903.1676595682907
Kabupaten Banyuwangi,1676396.1,113270.3,742,2023,4,2259.2939353069282
Kabupaten Banyuwangi,204534.9,13635.7,625,2024,1,327.2558399994764
Kabupaten Banyuwangi,269705.7,17979.4,2369,2024,2,113.84791051071598
Kabupaten Banyuwangi,1510026.2,100667.8,880,2024,3,1715.9388636344136
Kabupaten Banyuwangi,1370257.5,91350.09999999999,846,2024,4,1619.6897163101423
Kabupaten Blitar,55859.6,3892.5,837,2022,1,66.7378733572282
Kabupaten Blitar,11642.8,811.3000000000001,26,2022,2,447.7999999827769
Kabupaten Blitar,83999.20000000001,5853.6,926,2022,3,90.71187904957807
Kabupaten Blitar,182286.7,12702.999999999998,368,2022,4,495.34429347691486
Kabupaten Blitar,59480.7,4018.6,51,2023,1,1166.2882352712493
Kabupaten Blitar,153642.9,10381.300000000001,705,2023,2,217.93319148905258
Kabupaten Blitar,47779.3,3228.5,655,2023,3,72.94549618309475
Kabupaten Blitar,14215.9,960.8,596,2023,4,23.852181208013672
Kabupaten Blitar,15528.5,1035.6,351,2024,1,44.2407407406147
Kabupaten Blitar,129770.5,8652.6,677,2024,2,191.68463810902261
Kabupaten Blitar,341070.5,22737.600000000002,494,2024,3,690.4261133589263
Kabupaten Blitar,100466.8,6696.8,330,2024,4,304.44484848392597
Kabupaten Bojonegoro,38780.3,2702.4,191,2022,1,203.038219895288
Kabupaten Bojonegoro,13234.5,922.1,511,2022,2,25.899217221084346
Kabupaten Bojonegoro,233058.8,16242.199999999999,550,2022,3,423.74327272650225
Kabupaten Bojonegoro,80124.9,5583.599999999999,295,2022,4,271.60983050755385
Kabupaten Bojonegoro,112013.09999999999,7568.1,280,2023,1,400.04678571285694
Kabupaten Bojonegoro,64192.799999999996,4337.3,406,2023,2,158.11034482719677
Kabupaten Bojonegoro,185158.4,12511.4,1060,2023,3,174.6777358488918
Kabupaten Bojonegoro,15018.3,1014.6,343,2023,4,43.785131195207626
Kabupaten Bojonegoro,63702.00000000001,4247.0,1238,2024,1,51.455573505612726
Kabupaten Bojonegoro,125208.4,8347.0,1727,2024,2,72.50052113487405
Kabupaten Bojonegoro,53372.600000000006,3558.2000000000003,1164,2024,3,45.85274914085409
Kabupaten Bojonegoro,42238.9,2815.6000000000004,2323,2024,4,18.182910030125623
Kabupaten Bondowoso,78042.0,5438.400000000001,2,2022,1,39021.0
Kabupaten Bondowoso,205494.6,14320.2,23,2022,2,8934.547825698499
Kabupaten Bondowoso,94892.59999999999,6612.599999999999,16,2022,3,5930.787499629325
Kabupaten Bondowoso,41250.7,2874.7,21,2022,4,1964.3190475255085
Kabupaten Bondowoso,17127.8,1157.3,67,2023,1,255.63880596633373
Kabupaten Bondowoso,97674.5,6599.599999999999,423,2023,2,230.90898345099077
Kabupaten Bondowoso,387490.60000000003,26181.100000000002,253,2023,3,1531.5833992034327
Kabupaten Bondowoso,483128.6,32643.7,45,2023,4,10736.191110872529
Kabupaten Bondowoso,443696.0,29579.600000000002,156,2024,1,2844.205128186896
Kabupaten Bondowoso,480074.2,32004.2,645,2024,2,744.3010852701639
Kabupaten Bondowoso,201859.2,13455.4,408,2024,3,494.752941175258
Kabupaten Bondowoso,152785.3,10185.4,85,2024,4,1797.474117625912
Kabupaten Gresik,5132705.2,357679.5,5629,2022,1,911.8325102149582
Kabupaten Gresik,7552957.1,526338.1,8535,2022,2,884.9393204451218
Kabupaten Gresik,8098455.6,564353.4,5343,2022,3,1515.7131948340789
Kabupaten Gresik,10802938.7,752819.6,5898,2022,4,1831.6274499827343
Kabupaten Gresik,10809485.8,730371.7,6468,2023,1,1671.2253865179853
Kabupaten Gresik,12092789.6,817081.7,8053,2023,2,1501.6502669810627
Kabupaten Gresik,14438496.1,975572.6,10407,2023,3,1387.3831171325658
Kabupaten Gresik,12121160.7,818997.0,11707,2023,4,1035.3771845903275
Kabupaten Gresik,11749768.6,783318.5,6597,2024,1,1781.0775504014275
Kabupaten Gresik,8941840.4,596122.6,7261,2024,2,1231.4888307393978
Kabupaten Gresik,10434589.8,695637.6000000001,7456,2024,3,1399.4889753217008
Kabupaten Gresik,6782542.8,452167.69999999995,3588,2024,4,1890.3408026750583
Kabupaten Jember,155673.4,10848.1,459,2022,1,339.15773420479303
Kabupaten Jember,83140.5,5793.7,1197,2022,2,69.45739348365124
Kabupaten Jember,508735.6,35451.5,161,2022,3,3159.8484471853426
Kabupaten Jember,479030.0,33381.9,575,2022,4,833.0956521724642
Kabupaten Jember,243414.3,16446.800000000003,293,2023,1,830.7655290074035
Kabupaten Jember,310053.1,20949.7,1135,2023,2,273.1745374446932
Kabupaten Jember,156289.7,10557.2,3122,2023,3,50.06076233182253
Kabupaten Jember,211946.7,14320.8,3807,2023,4,55.67289204096253
Kabupaten Jember,463045.7,30869.1,1873,2024,1,247.22140950333838
Kabupaten Jember,517956.9,34528.700000000004,1746,2024,2,296.65343642594695
Kabupaten Jember,223998.4,14933.1,4134,2024,3,54.18442186742762
Kabupaten Jember,309954.7,20665.1,6732,2024,4,46.04199346404545
Kabupaten Jombang,255231.5,17786.0,573,2022,1,445.4301919720768
Kabupaten Jombang,473304.9,32982.3,2768,2022,2,170.9916546242157
Kabupaten Jombang,442940.4,30867.0,1398,2022,3,316.83862660921545
Kabupaten Jombang,300155.2,20916.8,684,2022,4,438.823391812224
Kabupaten Jombang,127842.8,8637.7,859,2023,1,148.82747380657878
Kabupaten Jombang,378201.6,25554.1,1869,2023,2,202.355056179667
Kabupaten Jombang,896091.6,60547.0,1493,2023,3,600.1953114530475
Kabupaten Jombang,189264.0,12788.1,1813,2023,4,104.39271924980453
Kabupaten Jombang,122591.7,8173.0,1154,2024,1,106.2319757364764
Kabupaten Jombang,558679.9,37246.2,2827,2024,2,197.62288645199945
Kabupaten Jombang,462277.4,30818.5,2018,2024,3,229.07700693744843
Kabupaten Jombang,407969.3,27197.9,3439,2024,4,118.63021227097451
Kabupaten Kediri,1101277.8,76744.2,505,2022,1,2180.7481188118813
Kabupaten Kediri,327109.3,22794.2,47,2022,2,6959.772340277452
Kabupaten Kediri,401966.5,28011.600000000002,160,2022,3,2512.2906249842986
Kabupaten Kediri,548093.6,38194.700000000004,465,2022,4,1178.6959139759597
Kabupaten Kediri,539608.7,36459.899999999994,70,2023,1,7708.695714175589
Kabupaten Kediri,192470.30000000002,13004.800000000001,1409,2023,2,136.6006387507902
Kabupaten Kediri,1243963.9,84051.90000000001,718,2023,3,1732.5402506939656
Kabupaten Kediri,512129.7,34603.2,641,2023,4,798.9542901703604
Kabupaten Kediri,181975.0,12131.7,735,2024,1,247.5850340132686
Kabupaten Kediri,2676182.0999999996,178412.5,1624,2024,2,1647.895381772384
Kabupaten Kediri,719466.3,47964.4,1542,2024,3,466.5799610891916
Kabupaten Kediri,390317.4,26019.9,373,2024,4,1046.4273458416988
Kabupaten Lamongan,352625.7,24573.5,83,2022,1,4248.502409638554
Kabupaten Lamongan,697760.7999999999,48624.2,1012,2022,2,689.4869565210578
Kabupaten Lamongan,633520.7999999999,44147.7,462,2022,3,1371.2571428541746
Kabupaten Lamongan,182065.5,12687.3,343,2022,4,530.803206995537
Kabupaten Lamongan,211506.7,14291.099999999999,632,2023,1,334.66249999947047
Kabupaten Lamongan,199589.3,13485.699999999999,2968,2023,2,67.24706873313097
Kabupaten Lamongan,1342427.1,90704.1,3231,2023,3,415.48347260897077
Kabupaten Lamongan,226298.6,15290.3,367,2023,4,616.617438690418
Kabupaten Lamongan,304999.89999999997,20333.3,2168,2024,1,140.6826107010421
Kabupaten Lamongan,522159.4,34810.7,4742,2024,2,110.11374947277307
Kabupaten Lamongan,994282.2999999999,66284.8,5656,2024,3,175.79248585569732
Kabupaten Lamongan,1730024.1,115335.2,2718,2024,4,636.5062913904943
Kabupaten Lumajang,1919.4,133.79999999999998,93,2022,1,20.63870967741936
Kabupaten Lumajang,151754.4,10574.9,1847,2022,2,82.1626421223161
Kabupaten Lumajang,405279.4,28242.8,6014,2022,3,67.38932490853551
Kabupaten Lumajang,357250.60000000003,24896.0,4588,2022,4,77.86630340015739
Kabupaten Lumajang,328472.39999999997,22194.1,6766,2023,1,48.547502216960005
Kabupaten Lumajang,212227.7,14339.800000000001,677,2023,2,313.48257016201853
Kabupaten Lumajang,421853.9,28504.0,3153,2023,3,133.79444973037306
Kabupaten Lumajang,257003.8,17365.0,1018,2023,4,252.45952848698187
Kabupaten Lumajang,1318900.0999999999,87926.7,1707,2024,1,772.642120679102
Kabupaten Lumajang,172636.3,11508.6,1689,2024,2,102.21213735932373
Kabupaten Lumajang,72428.2,4828.6,908,2024,3,79.76674008801787
Kabupaten Lumajang,220902.0,14726.6,651,2024,4,339.32718893957093
Kabupaten Madiun,104899.8,7309.599999999999,168,2022,1,624.4035714285715
Kabupaten Madiun,62871.0,4381.3,26,2022,2,2418.1153845223803
Kabupaten Madiun,191948.4,13376.0,957,2022,3,200.5730407521415
Kabupaten Madiun,62001.5,4320.6,98,2022,4,632.668367340483
Kabupaten Madiun,881385.4,59552.7,1602,2023,1,550.1781523092695
Kabupaten Madiun,91983.4,6215.3,1947,2023,2,47.24365690803942
Kabupaten Madiun,280695.5,18966.100000000002,533,2023,3,526.6332082541714
Kabupaten Madiun,180266.2,12180.3,502,2023,4,359.0960159355397
Kabupaten Madiun,173026.40000000002,11534.9,3238,2024,1,53.436195182194744
Kabupaten Madiun,753588.2,50238.9,3686,2024,2,204.4460661963634
Kabupaten Madiun,251951.0,16796.9,3549,2024,3,70.99211045362891
Kabupaten Madiun,110234.3,7348.9,3997,2024,4,27.57925944457654
Kabupaten Magetan,84858.5,5913.3,43,2022,1,1973.453488372093
Kabupaten Magetan,3192.0,222.5,255,2022,2,12.517647058774442
Kabupaten Magetan,21621.4,1506.7,8,2022,3,2702.6749996621656
Kabupaten Magetan,7786.3,542.6,228,2022,4,34.150438596341445
Kabupaten Magetan,169003.9,11418.999999999998,107,2023,1,1579.4757009198179
Kabupaten Magetan,11071.4,748.1,833,2023,2,13.290996398543468
Kabupaten Magetan,63359.0,4281.200000000001,669,2023,3,94.70702541091973
Kabupaten Magetan,18865.0,1274.5,25,2023,4,754.599999969816
Kabupaten Magetan,10729.7,715.1,646,2024,1,16.609442724432494
Kabupaten Magetan,41227.4,2748.7,62,2024,2,664.958064505404
Kabupaten Magetan,28900.4,1926.8000000000002,150,2024,3,192.6693333320489
Kabupaten Magetan,9891.6,659.3,240,2024,4,41.21499999982827
Kabupaten Malang,602261.3,41969.2,874,2022,1,689.0861556064074
Kabupaten Malang,2351147.4000000004,163843.0,562,2022,2,4183.536298924941
Kabupaten Malang,1598269.0999999999,111376.9,2555,2022,3,625.5456360075829
Kabupaten Malang,492699.10000000003,34334.5,989,2022,4,498.1790697669382
Kabupaten Malang,1030520.1,69630.5,2727,2023,1,377.895159515813
Kabupaten Malang,671129.5,45346.8,9556,2023,2,70.2312159899466
Kabupaten Malang,1209989.0,81756.3,9233,2023,3,131.0504711361279
Kabupaten Malang,952876.5,64383.9,3201,2023,4,297.6808809746024
Kabupaten Malang,1184206.7,78946.8,2363,2024,1,501.1454506980528
Kabupaten Malang,820233.2,54681.4,2448,2024,2,335.0625816992095
Kabupaten Malang,790558.1,52704.2,1907,2024,3,414.5558993180836
Kabupaten Malang,975235.6,65014.5,2718,2024,4,358.8063281823551
Kabupaten Mojokerto,972239.8,67751.9,2244,2022,1,433.2619429590018
Kabupaten Mojokerto,1239073.3,86345.8,900,2022,2,1376.7481111095815
Kabupaten Mojokerto,1432712.8,99841.40000000001,338,2022,3,4238.795266259649
Kabupaten Mojokerto,789557.7999999999,55020.700000000004,1830,2022,4,431.45234972654015
Kabupaten Mojokerto,866435.1,58543.100000000006,2091,2023,1,414.36398852204
Kabupaten Mojokerto,789021.7,53312.1,1669,2023,2,472.75116836400673
Kabupaten Mojokerto,1661692.7999999998,112277.0,4477,2023,3,371.1621174893072
Kabupaten Mojokerto,661013.4,44662.7,1823,2023,4,362.5964893031472
Kabupaten Mojokerto,794853.0,52990.2,3406,2024,1,233.36846741038363
Kabupaten Mojokerto,1085335.0999999999,72355.2,4163,2024,2,260.7098486667641
Kabupaten Mojokerto,1131700.7,75446.6,2525,2024,3,448.19829702952546
Kabupaten Mojokerto,965855.0,64390.6,5291,2024,4,182.54677754674304
Kabupaten Nganjuk,64329.0,4482.8,209,2022,1,307.79425837320576
Kabupaten Nganjuk,172636.1,12030.4,948,2022,2,182.1055907171075
Kabupaten Nganjuk,25867.399999999998,1802.6000000000001,759,2022,3,34.08089591563362
Kabupaten Nganjuk,4366.8,304.29999999999995,43,2022,4,101.55348836973133
Kabupaten Nganjuk,127073.1,8585.800000000001,548,2023,1,231.88521897767905
Kabupaten Nganjuk,115013.8,7771.3,678,2023,2,169.63687315609198
Kabupaten Nganjuk,243999.9,16486.7,530,2023,3,460.37716981045213
Kabupaten Nganjuk,138181.8,9336.4,995,2023,4,138.87618090438303
Kabupaten Nganjuk,365880.6,24392.100000000002,773,2024,1,473.32548512228544
Kabupaten Nganjuk,295792.10000000003,19719.3,2975,2024,2,99.42591596635314
Kabupaten Nganjuk,168014.8,11200.9,6406,2024,3,26.227724008737706
Kabupaten Nganjuk,464710.4,30980.399999999998,6838,2024,4,67.95998830066277
Kabupaten Ngawi,219527.5,15298.0,332,2022,1,661.2274096385543
Kabupaten Ngawi,146979.3,10242.6,2034,2022,2,72.26120943949249
Kabupaten Ngawi,62624.0,4363.9,100,2022,3,626.2399999937376
Kabupaten Ngawi,128827.6,8977.3,611,2022,4,210.84713584253547
Kabupaten Ngawi,10516.8,710.5,2878,2023,1,3.6542043085463325
Kabupaten Ngawi,460872.8,31140.2,1181,2023,2,390.2394580860371
Kabupaten Ngawi,67739.7,4577.1,773,2023,3,87.6322121603006
Kabupaten Ngawi,248050.4,16759.899999999998,418,2023,4,593.4220095679583
Kabupaten Ngawi,143816.2,9588.0,232,2024,1,619.8974137904315
Kabupaten Ngawi,159528.3,10635.5,572,2024,2,278.89562937014176
Kabupaten Ngawi,670461.6,44697.1,466,2024,3,1438.7587982801742
Kabupaten Ngawi,724574.3,48304.799999999996,1404,2024,4,516.0785612531937
Kabupaten Pacitan,11070.1,771.4,122,2022,1,90.73852459016392
Kabupaten Pacitan,19750.9,1376.3999999999999,491,2022,2,40.22586558036614
Kabupaten Pacitan,28593.300000000003,1992.3,117,2022,3,244.3871794850907
Kabupaten Pacitan,29710.3,2070.3,25,2022,4,1188.4119999524635
Kabupaten Pacitan,9542.6,645.3,40,2023,1,238.5649999940359
Kabupaten Pacitan,14172.3,957.7,120,2023,2,118.1024999990158
Kabupaten Pacitan,23528.2,1590.0,239,2023,3,98.44435146402326
Kabupaten Pacitan,39960.3,2700.2,301,2023,4,132.7584717603563
Kabupaten Pacitan,8005.8,533.7,354,2024,1,22.615254237224253
Kabupaten Pacitan,12270.5,818.0,79,2024,2,155.32278480816046
Kabupaten Pacitan,45878.1,3058.6,126,2024,3,364.111904759015
Kabupaten Pacitan,79149.09999999999,5276.3,471,2024,4,168.0447983011294
Kabupaten Pamekasan,3922.4,273.1,334,2022,1,11.7437125748503
Kabupaten Pamekasan,18771.1,1308.2,4,2022,2,4692.774998826806
Kabupaten Pamekasan,68531.6,4775.8,27,2022,3,2538.2074073134
Kabupaten Pamekasan,7043.7,490.8,19,2022,4,370.7210526120673
Kabupaten Pamekasan,7215.1,487.5,17,2023,1,424.4176470338578
