kabupaten_kota,total_investasi_rp_juta,total_investasi_us_ribu,total_tki,tahun,kuartal,investasi_per_kapita
Kabupaten Pamekasan,28106.0,1899.0,73,2023,2,385.0136986248628
Kabupaten Pamekasan,9403.7,635.3,19,2023,3,494.93157892131944
Kabupaten Pamekasan,2827.0,191.1,3,2023,4,942.3333330192222
Kabupaten Pamekasan,1695.6000000000001,112.89999999999999,812,2024,1,2.0881773398989063
Kabupaten Pamekasan,183345.6,12223.2,118,2024,2,1553.776271173273
Kabupaten Pamekasan,21558.4,1437.1000000000001,37,2024,3,582.659459443712
Kabupaten Pamekasan,4197.1,279.7,47,2024,4,89.29999999810002
Kabupaten Pasuruan,1777171.4,123844.4,2496,2022,1,712.0077724358974
Kabupaten Pasuruan,2445432.0,170412.9,4695,2022,2,520.858785942381
Kabupaten Pasuruan,1628278.5999999999,113469.3,2708,2022,3,601.2845642538399
Kabupaten Pasuruan,3461656.5999999996,241231.1,3087,2022,4,1121.3659216063745
Kabupaten Pasuruan,2529480.6,170911.1,3543,2023,1,713.9375105840492
Kabupaten Pasuruan,3714370.6,250970.69999999998,4847,2023,2,766.3236228593425
Kabupaten Pasuruan,2347681.3000000003,158627.3,3181,2023,3,738.0324740645276
Kabupaten Pasuruan,12157667.100000001,821464.4,6807,2023,4,1786.053635962717
Kabupaten Pasuruan,2871860.7,191456.9,4684,2024,1,613.1214133218161
Kabupaten Pasuruan,2796204.6999999997,186413.8,4464,2024,2,626.389941756132
Kabupaten Pasuruan,3544491.7,236299.7,3320,2024,3,1067.6179819273893
Kabupaten Pasuruan,3683374.3,245559.0,8910,2024,4,413.3977890010759
Kabupaten Ponorogo,96716.2,6739.9,174,2022,1,555.8402298850575
Kabupaten Ponorogo,20736.6,1445.0,120,2022,2,172.80499999855994
Kabupaten Ponorogo,73134.7,5096.5,137,2022,3,533.8299270034028
Kabupaten Ponorogo,108411.09999999999,7554.599999999999,68,2022,4,1594.2808823294956
Kabupaten Ponorogo,25171.100000000002,1700.6,303,2023,1,83.07293729345521
Kabupaten Ponorogo,60603.00000000001,4095.0,77,2023,2,787.0519480417266
Kabupaten Ponorogo,37702.5,2547.3,308,2023,3,122.41071428531686
Kabupaten Ponorogo,71788.0,4850.4,403,2023,4,178.13399503677883
Kabupaten Ponorogo,90396.2,6026.0,225,2024,1,401.7608888871033
Kabupaten Ponorogo,118408.3,7893.2,314,2024,2,377.0964968140857
Kabupaten Ponorogo,39039.5,2602.4,391,2024,3,99.84526854194414
Kabupaten Ponorogo,33742.6,2249.5,99,2024,4,340.8343434309006
Kabupaten Probolinggo,427332.9,29779.4,231,2022,1,1849.925974025974
Kabupaten Probolinggo,279885.4,19504.3,28,2022,2,9995.907142500148
Kabupaten Probolinggo,250371.09999999998,17447.4,47,2022,3,5327.044680737722
Kabupaten Probolinggo,183914.3,12816.3,89,2022,4,2066.452808965545
Kabupaten Probolinggo,549784.3,37148.1,207,2023,1,2655.9628019195366
Kabupaten Probolinggo,609475.7,41180.7,600,2023,2,1015.7928333316403
Kabupaten Probolinggo,1015435.1,68610.6,1533,2023,3,662.3842791906964
Kabupaten Probolinggo,2011376.2000000002,135903.5,2124,2023,4,946.975612052285
Kabupaten Probolinggo,1393850.5,92923.3,1181,2024,1,1180.2290431827432
Kabupaten Probolinggo,1306985.7000000002,87132.2,1613,2024,2,810.2825170484748
Kabupaten Probolinggo,1401399.6,93426.1,893,2024,3,1569.3164613644242
Kabupaten Probolinggo,2447488.6,163165.9,352,2024,4,6953.092613616611
Kabupaten Sampang,6305.9,439.3,47,2022,1,134.16808510638296
Kabupaten Sampang,4147.0,289.0,3,2022,2,1382.3333328725555
Kabupaten Sampang,3218.2,224.00000000000003,9,2022,3,357.5777777380469
Kabupaten Sampang,70978.9,4946.3,67,2022,4,1059.3865671483672
Kabupaten Sampang,2168.2,146.5,10,2023,1,216.81999997831798
Kabupaten Sampang,484.2,32.5,0,2023,2,484199999999.99994
Kabupaten Sampang,6934.299999999999,468.6,350,2023,3,19.812285714229105
Kabupaten Sampang,11099.4,749.9,4,2023,4,2774.8499993062874
Kabupaten Sampang,4625.6,308.5,0,2024,1,4625600000000.0
Kabupaten Sampang,24579.5,1638.8,0,2024,2,24579500000000.0
Kabupaten Sampang,388.0,25.799999999999997,0,2024,3,388000000000.0
Kabupaten Sampang,1768.6999999999998,117.8,0,2024,4,1768699999999.9998
Kabupaten Sidoarjo,3803744.6,265069.4,10950,2022,1,347.3739360730594
Kabupaten Sidoarjo,5645031.4,393380.89999999997,4976,2022,2,1134.45164790974
Kabupaten Sidoarjo,2864132.0,199591.8,2881,2022,3,994.1450885105886
Kabupaten Sidoarjo,1773316.3,123575.3,3402,2022,4,521.2569958846204
Kabupaten Sidoarjo,3029649.5,204706.1,5135,2023,1,589.9999026289016
Kabupaten Sidoarjo,2628151.2,177576.5,5385,2023,2,488.050362116901
Kabupaten Sidoarjo,4253022.2,287366.6,13158,2023,3,323.2271013831644
Kabupaten Sidoarjo,3770996.6,254797.3,8344,2023,4,451.94110738249617
Kabupaten Sidoarjo,5405302.600000001,360351.7,10848,2024,1,498.2764196164733
Kabupaten Sidoarjo,2957418.7,197160.7,9978,2024,2,296.39393666062375
Kabupaten Sidoarjo,4141348.6,276089.4,10084,2024,3,410.68510511697633
Kabupaten Sidoarjo,4542373.100000001,302823.2,13106,2024,4,346.5872958949835
Kabupaten Situbondo,60296.0,4201.9,292,2022,1,206.4931506849315
Kabupaten Situbondo,11761.9,819.6,64,2022,2,183.77968749712844
Kabupaten Situbondo,52504.899999999994,3658.9,210,2022,3,250.02333333214273
Kabupaten Situbondo,61403.7,4279.1,60,2022,4,1023.3949999829434
Kabupaten Situbondo,109886.2,7424.6,36,2023,1,3052.394444359656
Kabupaten Situbondo,18858.6,1274.2,1155,2023,2,16.32779220777807
Kabupaten Situbondo,256063.09999999998,17302.5,255,2023,3,1004.1690196039052
Kabupaten Situbondo,38236.5,2583.5,230,2023,4,166.24565217319025
Kabupaten Situbondo,47470.0,3164.6,525,2024,1,90.4190476188754
Kabupaten Situbondo,420851.5,28056.9,792,2024,2,531.3781565649856
Kabupaten Situbondo,87285.2,5818.7,753,2024,3,115.91660026545031
Kabupaten Situbondo,32682.7,2178.9,50,2024,4,653.653999986927
Kabupaten Sumenep,1995.4,139.1,134,2022,1,14.891044776119404
Kabupaten Sumenep,700.0,48.8,81,2022,2,8.641975308535283
Kabupaten Sumenep,54204.0,3777.4,65,2022,3,833.907692294863
Kabupaten Sumenep,5629.0,392.20000000000005,27,2022,4,208.48148147375994
Kabupaten Sumenep,1172.8,79.19999999999999,35,2023,1,33.508571427614044
Kabupaten Sumenep,6195.1,418.6,8,2023,2,774.3874999032016
Kabupaten Sumenep,3767.4,254.8,16,2023,3,235.46249998528359
Kabupaten Sumenep,23285.7,1573.5,0,2023,4,23285700000000.0
Kabupaten Sumenep,30671.2,2044.7,136,2024,1,225.52352941010648
Kabupaten Sumenep,15103.7,1006.6999999999999,1,2024,2,15103.699984896299
Kabupaten Sumenep,1679.8999999999999,112.0,5,2024,3,335.979999932804
Kabupaten Sumenep,14247.7,949.8,14,2024,4,1017.6928570701648
Kabupaten Trenggalek,2156.3,150.10000000000002,49,2022,1,44.0061224489796
Kabupaten Trenggalek,19887.5,1385.9,25,2022,2,795.49999996818
Kabupaten Trenggalek,5447.5,379.3,10,2022,3,544.749999945525
Kabupaten Trenggalek,25688.2,1790.2,31,2022,4,828.6516128764952
Kabupaten Trenggalek,10182.800000000001,688.0,14,2023,1,727.3428570909042
Kabupaten Trenggalek,8052.6,544.1,2,2023,2,4026.29999798685
Kabupaten Trenggalek,20473.9,1383.4,26,2023,3,787.4576922774055
Kabupaten Trenggalek,982.8,66.3,75,2023,4,13.103999999825279
Kabupaten Trenggalek,4793.5,319.59999999999997,1,2024,1,4793.4999952065
Kabupaten Trenggalek,60916.8,4061.0,97,2024,2,628.0082474162061
Kabupaten Trenggalek,1945.7,129.9,25,2024,3,77.82799999688689
Kabupaten Trenggalek,3791.8,252.89999999999998,192,2024,4,19.748958333230476
Kabupaten Tuban,428270.1,29843.7,645,2022,1,663.9846511627907
Kabupaten Tuban,628550.6,43800.799999999996,589,2022,2,1067.1487266535362
Kabupaten Tuban,532448.0,37103.799999999996,110,2022,3,4840.436363592359
Kabupaten Tuban,933030.7,65019.6,852,2022,4,1095.1064553977756
Kabupaten Tuban,1327069.0,89666.59999999999,190,2023,1,6984.573684173766
Kabupaten Tuban,581467.4,39289.0,298,2023,2,1951.2328858994927
Kabupaten Tuban,714131.4,48251.8,387,2023,3,1845.3007751890304
Kabupaten Tuban,1612694.6,108965.7,322,2023,4,5008.368322965813
Kabupaten Tuban,1068473.2,71231.2,524,2024,1,2039.0709923625209
Kabupaten Tuban,905012.1000000001,60334.3,886,2024,2,1021.4583521433168
Kabupaten Tuban,983573.6000000001,65571.2,1721,2024,3,571.5128413709638
Kabupaten Tuban,1455876.0,97058.2,487,2024,4,2989.478439418913
Kabupaten Tulungagung,9808.6,683.7,231,2022,1,42.46147186147186
Kabupaten Tulungagung,2936.6,204.60000000000002,497,2022,2,5.908651911456924
Kabupaten Tulungagung,15956.7,1111.8,7,2022,3,2279.5285711029246
Kabupaten Tulungagung,2945.6,205.2,193,2022,4,15.26217616572403
Kabupaten Tulungagung,32388.1,2188.3,35,2023,1,925.3742856878465
Kabupaten Tulungagung,31239.3,2110.7,546,2023,2,57.214835164730374
Kabupaten Tulungagung,110106.70000000001,7439.6,219,2023,3,502.7703196324075
Kabupaten Tulungagung,30239.7,2043.6000000000001,83,2023,4,364.3337349353695
Kabupaten Tulungagung,11723.4,781.2,363,2024,1,32.29586776850607
Kabupaten Tulungagung,54258.5,3617.2,767,2024,2,70.74119947839539
Kabupaten Tulungagung,32291.100000000002,2153.0,657,2024,3,49.149315068418346
Kabupaten Tulungagung,18922.0,1261.7,274,2024,4,69.0583941603319
Kota Batu,6241.4,434.8,91,2022,1,68.58681318681319
Kota Batu,120.0,8.4,10,2022,2,11.9999999988
Kota Batu,50173.3,3496.4,337,2022,3,148.88219584525555
Kota Batu,22109.1,1540.7,131,2022,4,168.77175572390252
Kota Batu,9516.5,643.0,37,2023,1,257.2027026957513
Kota Batu,152177.90000000002,10282.099999999999,165,2023,2,922.2903030247136
Kota Batu,11922.7,805.3,155,2023,3,76.92064516079407
Kota Batu,10625.9,717.9,56,2023,4,189.74821428232593
Kota Batu,38747.4,2583.0,115,2024,1,336.9339130405484
Kota Batu,37054.8,2470.2999999999997,238,2024,2,155.69243697413577
Kota Batu,129131.8,8608.6,309,2024,3,417.9022653708159
Kota Batu,106708.2,7114.0,1701,2024,4,62.73262786592432
Kota Blitar,2235.5,156.5,35,2022,1,63.871428571428574
Kota Blitar,7925.2,552.3,1,2022,2,7925.199992074799
Kota Blitar,28488.800000000003,1985.4,61,2022,3,467.02950818906515
Kota Blitar,5568.099999999999,388.1,130,2022,4,42.831538461208986
Kota Blitar,49732.600000000006,3360.0,122,2023,1,407.64426229174063
Kota Blitar,2162.3,146.2,53,2023,2,40.7981132067774
Kota Blitar,26759.3,1808.1999999999998,59,2023,3,453.54745761943144
Kota Blitar,9422.0,636.7,63,2023,4,149.55555555318168
Kota Blitar,4204.8,280.2,1295,2024,1,3.2469498069473
Kota Blitar,24283.0,1619.4,118,2024,2,205.78813559147636
Kota Blitar,32634.199999999997,2175.5,1234,2024,3,26.445867098844044
Kota Blitar,83769.59999999999,5584.4,199,2024,4,420.9527638169801
Kota Kediri,39865.5,2778.2,512,2022,1,77.8623046875
Kota Kediri,50240.6,3500.9,470,2022,2,106.89489361679384
Kota Kediri,122095.79999999999,8508.2,450,2022,3,271.323999999397
Kota Kediri,33038.4,2302.2,35,2022,4,943.9542856873157
Kota Kediri,37538.700000000004,2536.2999999999997,112,2023,1,335.1669642827218
Kota Kediri,142821.0,9650.1,772,2023,2,185.00129533654794
Kota Kediri,45158.7,3050.7999999999997,726,2023,3,62.2020661156168
Kota Kediri,163100.6,11020.4,217,2023,4,751.6156681993014
Kota Kediri,91318.7,6087.8,262,2024,1,348.5446564872193
Kota Kediri,74311.9,4954.8,2112,2024,2,35.18555871210455
Kota Kediri,357261.9,23817.899999999998,258,2024,3,1384.736046506261
Kota Kediri,77160.9,5144.1,529,2024,4,145.86181474452576
Kota Madiun,29452.5,2052.4,92,2022,1,320.1358695652174
Kota Madiun,12727.7,887.0,10,2022,2,1272.769999872723
Kota Madiun,27167.9,1893.0,139,2022,3,195.4525179842054
Kota Madiun,7191.299999999999,501.1,85,2022,4,84.60352941076935
Kota Madiun,12791.3,864.3,75,2023,1,170.55066666439265
Kota Madiun,60567.899999999994,4092.7000000000003,219,2023,2,276.56575342339465
Kota Madiun,135788.9,9174.5,245,2023,3,554.2404081610031
Kota Madiun,52601.5,3554.5,210,2023,4,250.48333333214057
Kota Madiun,150542.2,10035.9,287,2024,1,524.5372822281375
Kota Madiun,143941.0,9597.0,434,2024,2,331.66129032181647
Kota Madiun,147969.7,9865.5,763,2024,3,193.93145478349422
Kota Madiun,135290.8,9018.699999999999,448,2024,4,301.98839285646875
Kota Malang,129007.8,8990.2,345,2022,1,373.935652173913
Kota Malang,187047.4,13034.699999999999,388,2022,2,482.0809278338091
Kota Malang,137715.8,9596.7,259,2022,3,531.7212355191825
Kota Malang,246582.4,17183.3,264,2022,4,934.0242424207045
Kota Malang,142188.7,9607.2,454,2023,1,313.1909691623058
Kota Malang,515856.4,34855.5,417,2023,2,1237.0657074310864
Kota Malang,403029.8,27231.4,1465,2023,3,275.10566552882244
Kota Malang,1019752.0,68901.8,1182,2023,4,862.7343485610298
Kota Malang,820204.1,54680.50000000001,898,2024,1,913.3675946537713
Kota Malang,934725.8999999999,62314.8,1900,2024,2,491.96099999974103
Kota Malang,373497.4,24898.6,2089,2024,3,178.79243657243717
Kota Malang,767544.3,51167.799999999996,2260,2024,4,339.62137168126566
Kota Mojokerto,66213.8,4614.2,84,2022,1,788.2595238095239
Kota Mojokerto,30602.4,2132.3999999999996,22,2022,2,1391.0181817549537
Kota Mojokerto,13016.4,907.0999999999999,198,2022,3,65.73939393906193
Kota Mojokerto,44160.0,3077.2999999999997,113,2022,4,390.79646017353275
Kota Mojokerto,1734.1,117.3,20,2023,1,86.70499999566475
Kota Mojokerto,194631.9,13150.7,776,2023,2,250.81430412338813
Kota Mojokerto,18143.5,1225.7,181,2023,3,100.2403314911589
Kota Mojokerto,10060.6,679.6,395,2023,4,25.46987341765704
Kota Mojokerto,16036.199999999999,1068.9,448,2024,1,35.79508928563438
Kota Mojokerto,12785.2,852.2,183,2024,2,69.86448087393518
Kota Mojokerto,34473.8,2298.6,116,2024,3,297.1879310319208
Kota Mojokerto,154825.80000000002,10321.5,309,2024,4,501.05436893041735
Kota Pasuruan,1750.6,122.0,14,2022,1,125.04285714285712
Kota Pasuruan,4122.7,287.2,13,2022,2,317.13076920637457
Kota Pasuruan,4215.9,293.7,206,2022,3,20.465533980483176
Kota Pasuruan,11373.2,792.5000000000001,112,2022,4,101.54642857052191
Kota Pasuruan,13364.2,902.8,21,2023,1,636.3904761601719
Kota Pasuruan,56886.7,3843.7,0,2023,2,56886699999999.99
Kota Pasuruan,21995.9,1486.4,115,2023,3,191.26869565051072
Kota Pasuruan,7953.9,537.6,519,2023,4,15.325433525982032
Kota Pasuruan,5363.3,357.7,48,2024,1,111.73541666433886
Kota Pasuruan,27280.8,1818.5,156,2024,2,174.87692307580207
Kota Pasuruan,2488.1,165.9,105,2024,3,23.696190475964798
Kota Pasuruan,17097.0,1139.6999999999998,339,2024,4,50.433628318435304
Kota Probolinggo,5649.9,393.6,8,2022,1,706.2375
Kota Probolinggo,16909.9,1178.3,14,2022,2,1207.849999913725
Kota Probolinggo,94325.6,6573.1,271,2022,3,348.06494464816217
Kota Probolinggo,103311.49999999999,7199.400000000001,542,2022,4,190.61162361588447
Kota Probolinggo,69525.59999999999,4697.8,515,2023,1,135.00116504828154
Kota Probolinggo,243728.9,16468.4,5,2023,2,48745.77999025084
Kota Probolinggo,122169.9,8254.9,393,2023,3,310.8648854953922
Kota Probolinggo,44098.6,2979.8,783,2023,4,56.320051085496395
Kota Probolinggo,40614.3,2707.7999999999997,222,2024,1,182.94729729647324
Kota Probolinggo,232196.2,15479.8,500,2024,2,464.39239999907124
Kota Probolinggo,55452.2,3696.7,129,2024,3,429.8620155005437
Kota Probolinggo,46532.9,3102.3,325,2024,4,143.1781538457133
Kota Surabaya,7172806.7,499846.9,7210,2022,1,994.8414285714288
Kota Surabaya,6291106.5,438404.2,8140,2022,2,772.8632063881114
Kota Surabaya,5116241.7,356531.2,6508,2022,3,786.1465427165356
Kota Surabaya,8516955.7,593517.4,7540,2022,4,1129.5697214852612
Kota Surabaya,6144716.6,415186.89999999997,9758,2023,1,629.7106579216406
Kota Surabaya,5860627.2,395990.1,7684,2023,2,762.7052576781933
Kota Surabaya,5248078.7,354602.39999999997,7302,2023,3,718.7179813748673
Kota Surabaya,6017929.0,406619.60000000003,9575,2023,4,628.5043342035897
Kota Surabaya,6531565.600000001,435434.2,10812,2024,1,604.1033666296149
Kota Surabaya,7381501.3,492098.4,14788,2024,2,499.15480795236004
Kota Surabaya,10131633.0,675438.5,14008,2024,3,723.2747715590574
Kota Surabaya,7395382.8,493023.2,10293,2024,4,718.4866219760304
